,date,open,close,high,low,vol,Turnover,Amplitude,ChangePercent,ChangeAmount,TurnoverRate,OpenAmplitude,CloseAmplitude,NextOpenAmplitude
499,2024-04-10,1.301,1.262,1.304,1.254,2026653,92354531.0,3.84,-3.0,-0.039,6.94,0.0,-2.997694081475782,-0.39619651347069057
500,2024-04-11,1.257,1.262,1.271,1.246,1578504,71123571.0,1.98,0.0,0.0,5.4,-0.39619651347069057,0.0,-0.15847860538827271
501,2024-04-12,1.26,1.232,1.262,1.229,1441664,64107171.0,2.61,-2.38,-0.03,4.93,-0.15847860538827271,-2.377179080824091,-0.2435064935064847
502,2024-04-15,1.229,1.218,1.24,1.195,1755633,76682912.0,3.65,-1.14,-0.014,6.01,-0.2435064935064847,-1.1363636363636374,-0.9852216748768482
503,2024-04-16,1.206,1.193,1.22,1.181,2359217,101169027.0,3.2,-2.05,-0.025,8.08,-0.9852216748768482,-2.0525451559934247,-0.502933780385583
504,2024-04-17,1.187,1.22,1.226,1.187,1955002,84948264.0,3.27,2.26,0.027,6.69,-0.502933780385583,2.2632020117351144,-0.16393442622950835
505,2024-04-18,1.218,1.212,1.229,1.204,1596052,69543867.0,2.05,-0.66,-0.008,5.46,-0.16393442622950835,-0.6557377049180334,-0.4950495049504955
506,2024-04-19,1.206,1.198,1.22,1.195,1717886,74038944.0,2.06,-1.16,-0.014,5.88,-0.4950495049504955,-1.1551155115511562,0.0
507,2024-04-22,1.198,1.195,1.212,1.187,1488682,63745530.0,2.09,-0.25,-0.003,5.1,0.0,-0.2504173622704417,0.0
508,2024-04-23,1.195,1.181,1.198,1.179,1572584,66885703.0,1.59,-1.17,-0.014,5.38,0.0,-1.1715481171548126,0.5080440304826422
509,2024-04-24,1.187,1.184,1.187,1.165,1897790,79828154.0,1.86,0.25,0.003,6.5,0.5080440304826422,0.25402201524131174,-0.4222972972972883
510,2024-04-25,1.179,1.19,1.198,1.173,1833535,78032321.0,2.11,0.51,0.006,6.28,-0.4222972972972883,0.5067567567567572,0.0
511,2024-04-26,1.19,1.234,1.243,1.179,6620054,289520931.0,5.38,3.7,0.044,22.66,0.0,3.6974789915966424,-0.4051863857374306
512,2024-04-29,1.229,1.335,1.338,1.229,14647105,684468763.0,8.83,8.18,0.101,50.14,-0.4051863857374306,8.184764991896271,-0.8239700374531759
513,2024-04-30,1.324,1.29,1.324,1.282,8665921,402660352.0,3.15,-3.37,-0.045,29.66,-0.8239700374531759,-3.3707865168539275,2.6356589147286846
514,2024-05-06,1.324,1.301,1.338,1.296,7243810,341807501.0,3.26,0.85,0.011,24.8,2.6356589147286846,0.8527131782945658,-1.076095311299002
515,2024-05-07,1.287,1.318,1.327,1.285,5683857,265468335.0,3.23,1.31,0.017,19.46,-1.076095311299002,1.306687163720225,-1.062215477996966
516,2024-05-08,1.304,1.279,1.307,1.274,4911445,225963009.0,2.5,-2.96,-0.039,16.81,-1.062215477996966,-2.959028831562985,0.4691164972634876
517,2024-05-09,1.285,1.301,1.318,1.276,6161079,286885740.0,3.28,1.72,0.022,21.09,0.4691164972634876,1.7200938232994543,0.23059185242122318
518,2024-05-10,1.304,1.349,1.357,1.296,8977670,426654681.0,4.69,3.69,0.048,30.73,0.23059185242122318,3.6894696387394346,-1.6308376575240935
519,2024-05-13,1.327,1.327,1.343,1.315,8576673,408270323.0,2.08,-1.63,-0.022,29.36,-1.6308376575240935,-1.6308376575240935,0.0
520,2024-05-14,1.327,1.332,1.349,1.318,5454335,260315442.0,2.34,0.38,0.005,18.67,0.0,0.37678975131877285,-0.22522522522523378
521,2024-05-15,1.329,1.357,1.394,1.324,13734403,671390863.0,5.26,1.88,0.025,47.01,-0.22522522522523378,1.87687687687687,0.0
522,2024-05-16,1.357,1.408,1.427,1.352,12200977,611920774.0,5.53,3.76,0.051,41.76,0.0,3.758290346352243,1.3494318181818274
523,2024-05-17,1.427,1.528,1.53,1.399,19346634,1010970260.0,9.3,8.52,0.12,66.23,1.3494318181818274,8.52272727272728,-1.6361256544502705
524,2024-05-20,1.503,1.491,1.53,1.469,19338309,1035735785.0,3.99,-2.42,-0.037,66.2,-1.6361256544502705,-2.421465968586382,-1.2743125419181842
525,2024-05-21,1.472,1.489,1.508,1.472,9932832,530268865.0,2.41,-0.13,-0.002,34.0,-1.2743125419181842,-0.13413816230717648,0.0
526,2024-05-22,1.489,1.508,1.561,1.489,16440840,897137602.0,4.84,1.28,0.019,56.28,0.0,1.276024177300195,-1.8567639257294446
527,2024-05-23,1.48,1.472,1.505,1.452,11344799,597866421.0,3.51,-2.39,-0.036,38.83,-1.8567639257294446,-2.387267904509286,-0.95108695652174
528,2024-05-24,1.458,1.422,1.461,1.419,7517460,387038446.0,2.85,-3.4,-0.05,25.73,-0.95108695652174,-3.396739130434786,-0.2109704641350135
529,2024-05-27,1.419,1.436,1.438,1.388,6713285,338428860.0,3.52,0.98,0.014,22.98,-0.2109704641350135,0.9845288326300994,0.5571030640668528
530,2024-05-28,1.444,1.391,1.449,1.385,8311022,420065672.0,4.46,-3.13,-0.045,28.45,0.5571030640668528,-3.1337047353760394,0.0
531,2024-05-29,1.391,1.396,1.422,1.385,5784974,290088848.0,2.66,0.36,0.005,19.8,0.0,0.3594536304816602,-1.0028653295128949
532,2024-05-30,1.382,1.363,1.385,1.357,5040011,246879650.0,2.01,-2.36,-0.033,17.25,-1.0028653295128949,-2.36389684813753,0.22010271460015507
533,2024-05-31,1.366,1.366,1.377,1.355,4487669,219276701.0,1.61,0.22,0.003,15.36,0.22010271460015507,0.22010271460015507,-1.0248901903367504
534,2024-06-03,1.352,1.335,1.357,1.327,5302053,254028901.0,2.2,-2.27,-0.031,18.15,-1.0248901903367504,-2.2693997071742413,-0.22471910112358742
535,2024-06-04,1.332,1.36,1.371,1.318,8444288,408311817.0,3.97,1.87,0.025,28.91,-0.22471910112358742,1.8726591760299727,-0.3676470588235379
536,2024-06-05,1.355,1.324,1.355,1.324,7192296,344417148.0,2.28,-2.65,-0.036,24.62,-0.3676470588235379,-2.647058823529414,0.37764350453171397
537,2024-06-06,1.329,1.301,1.338,1.293,6198698,290412269.0,3.4,-1.74,-0.023,21.22,0.37764350453171397,-1.7371601208459313,0.4611837048424293
538,2024-06-07,1.307,1.332,1.338,1.301,5366234,254662421.0,2.84,2.38,0.031,18.37,0.4611837048424293,2.382782475019227,-0.375375375375384
539,2024-06-11,1.327,1.321,1.338,1.304,4037499,191331299.0,2.55,-0.83,-0.011,13.82,-0.375375375375384,-0.8258258258258347,-0.6056018168054509
540,2024-06-12,1.313,1.313,1.324,1.301,3566300,167861374.0,1.74,-0.61,-0.008,12.21,-0.6056018168054509,-0.6056018168054509,0.8377760853008471
541,2024-06-13,1.324,1.293,1.327,1.285,5774327,268264443.0,3.2,-1.52,-0.02,19.77,0.8377760853008471,-1.5232292460015247,-0.618716163959784
542,2024-06-14,1.285,1.313,1.327,1.279,7135964,334088500.0,3.71,1.55,0.02,24.43,-0.618716163959784,1.54679040989946,-1.2947448591012873
543,2024-06-17,1.296,1.287,1.301,1.282,4537694,209615788.0,1.45,-1.98,-0.026,15.53,-1.2947448591012873,-1.980198019801982,-0.15540015540015556
544,2024-06-18,1.285,1.285,1.296,1.279,3871476,178402621.0,1.32,-0.16,-0.002,13.25,-0.15540015540015556,-0.15540015540015556,-0.23346303501944685
545,2024-06-19,1.282,1.276,1.29,1.271,3333638,152677431.0,1.48,-0.7,-0.009,11.41,-0.23346303501944685,-0.7003891050583578,-0.39184952978057336
546,2024-06-20,1.271,1.234,1.274,1.234,4361966,194599378.0,3.13,-3.29,-0.042,14.93,-0.39184952978057336,-3.2915360501567426,0.4862236628849275
547,2024-06-21,1.24,1.24,1.251,1.234,3055544,135823267.0,1.38,0.49,0.006,10.46,0.4862236628849275,0.4862236628849275,-0.6451612903225813
548,2024-06-24,1.232,1.195,1.234,1.193,4225156,182329121.0,3.31,-3.63,-0.045,14.46,-0.6451612903225813,-3.6290322580645102,-0.1673640167364018
549,2024-06-25,1.193,1.212,1.232,1.19,4534129,196691796.0,3.51,1.42,0.017,15.52,-0.1673640167364018,1.4225941422594062,-0.6600660066006607
550,2024-06-26,1.204,1.22,1.223,1.195,3967874,171586552.0,2.31,0.66,0.008,13.58,-0.6600660066006607,0.6600660066006607,0.0
551,2024-06-27,1.22,1.195,1.226,1.193,3072585,132692313.0,2.7,-2.05,-0.025,10.52,0.0,-2.049180327868845,-0.9205020920502193
552,2024-06-28,1.184,1.179,1.206,1.17,5037646,214519826.0,3.01,-1.34,-0.016,17.24,-0.9205020920502193,-1.3389121338912144,-0.5089058524173032
553,2024-07-01,1.173,1.232,1.234,1.173,6591899,286511484.0,5.17,4.5,0.053,22.56,-0.5089058524173032,4.495335029686169,-1.1363636363636374
554,2024-07-02,1.218,1.223,1.251,1.218,4534178,200665660.0,2.68,-0.73,-0.009,15.52,-1.1363636363636374,-0.7305194805194721,-0.4088307440719636
555,2024-07-03,1.218,1.237,1.254,1.204,5371241,237749138.0,4.09,1.14,0.014,18.39,-0.4088307440719636,1.1447260834014727,-0.6467259498787393
556,2024-07-04,1.229,1.195,1.234,1.19,3193217,138013078.0,3.56,-3.4,-0.042,10.93,-0.6467259498787393,-3.3953112368633818,-0.1673640167364018
557,2024-07-05,1.193,1.195,1.204,1.179,3085039,131559077.0,2.09,0.0,0.0,10.56,-0.1673640167364018,0.0,-0.6694560669456072
558,2024-07-08,1.187,1.151,1.19,1.148,5064895,210579062.0,3.51,-3.68,-0.044,17.34,-0.6694560669456072,-3.6820083682008398,-0.2606429192007049
559,2024-07-09,1.148,1.162,1.167,1.131,3165926,130462282.0,3.13,0.96,0.011,10.84,-0.2606429192007049,0.9556907037358731,-1.204819277108435
560,2024-07-10,1.148,1.148,1.165,1.131,2986227,122719496.0,2.93,-1.2,-0.014,10.22,-1.204819277108435,-1.204819277108435,0.6968641114982586
561,2024-07-11,1.156,1.173,1.179,1.148,3421238,142714940.0,2.7,2.18,0.025,11.71,0.6968641114982586,2.177700348432068,0.5115089514066501
562,2024-07-12,1.179,1.204,1.229,1.176,5632248,243180706.0,4.52,2.64,0.031,19.28,0.5115089514066501,2.6427962489343493,-0.9136212624584633
563,2024-07-15,1.193,1.184,1.195,1.179,3184462,135211916.0,1.33,-1.66,-0.02,10.9,-0.9136212624584633,-1.6611295681063138,-0.25337837837836924
564,2024-07-16,1.181,1.19,1.201,1.173,3294914,140058407.0,2.36,0.51,0.006,11.28,-0.25337837837836924,0.5067567567567572,-0.5042016806722693
565,2024-07-17,1.184,1.209,1.22,1.184,3627723,157165781.0,3.03,1.6,0.019,12.42,-0.5042016806722693,1.5966386554621959,-0.4135649296939715
566,2024-07-18,1.204,1.218,1.22,1.193,2678533,115683731.0,2.23,0.74,0.009,9.17,-0.4135649296939715,0.7444168734491229,-0.9852216748768482
567,2024-07-19,1.206,1.201,1.209,1.187,4014792,171592581.0,1.81,-1.4,-0.017,13.74,-0.9852216748768482,-1.395730706075526,0.0
568,2024-07-22,1.201,1.19,1.201,1.181,3021220,128623286.0,1.67,-0.92,-0.011,10.34,0.0,-0.915903413821825,0.0
569,2024-07-23,1.19,1.173,1.201,1.17,2979664,126745716.0,2.61,-1.43,-0.017,10.2,0.0,-1.4285714285714206,-0.2557544757033345
570,2024-07-24,1.17,1.145,1.179,1.142,3293019,136389180.0,3.15,-2.39,-0.028,11.27,-0.2557544757033345,-2.3870417732310334,-0.2620087336244641
571,2024-07-25,1.142,1.151,1.162,1.139,3326935,137345669.0,2.01,0.52,0.006,11.39,-0.2620087336244641,0.5240174672489087,0.0
572,2024-07-26,1.151,1.162,1.179,1.151,2957318,123172847.0,2.43,0.96,0.011,10.12,0.0,0.9556907037358731,0.0
573,2024-07-29,1.162,1.151,1.165,1.142,2034490,83842880.0,1.98,-0.95,-0.011,6.96,0.0,-0.9466437177280465,-0.2606429192007049
574,2024-07-30,1.148,1.176,1.179,1.148,3318038,138600513.0,2.69,2.17,0.025,11.36,-0.2606429192007049,2.1720243266724513,-0.2551020408163173
575,2024-07-31,1.173,1.22,1.223,1.165,4172031,178939334.0,4.93,3.74,0.044,14.28,-0.2551020408163173,3.741496598639459,-0.16393442622950835
576,2024-08-01,1.218,1.201,1.229,1.195,2894814,124813371.0,2.79,-1.56,-0.019,9.91,-0.16393442622950835,-1.55737704918032,-0.915903413821825
577,2024-08-02,1.19,1.195,1.209,1.187,2823329,120940374.0,1.83,-0.5,-0.006,9.66,-0.915903413821825,-0.49958368026644506,-1.1715481171548126
578,2024-08-05,1.181,1.181,1.215,1.179,3466690,148914386.0,3.01,-1.17,-0.014,11.87,-1.1715481171548126,-1.1715481171548126,0.5080440304826422
579,2024-08-06,1.187,1.204,1.209,1.181,3810869,163074845.0,2.37,1.95,0.023,13.04,0.5080440304826422,1.9475021168501194,-0.24916943521593785
580,2024-08-07,1.201,1.195,1.204,1.184,2506798,107037438.0,1.66,-0.75,-0.009,8.58,-0.24916943521593785,-0.747508305647832,0.5020920502092054
581,2024-08-08,1.201,1.215,1.237,1.19,4479453,194634169.0,3.93,1.67,0.02,15.33,0.5020920502092054,1.673640167364018,-0.905349794238693
582,2024-08-09,1.204,1.232,1.26,1.201,6948178,308718131.0,4.86,1.4,0.017,23.78,-0.905349794238693,1.3991769547325024,-0.5681818181818097
583,2024-08-12,1.225,1.191,1.228,1.188,1239270,148994216.0,3.25,-3.33,-0.041,4.24,-0.5681818181818097,-3.327922077922072,-0.16792611251049552
584,2024-08-13,1.189,1.188,1.192,1.176,997976,118087286.0,1.34,-0.25,-0.003,3.42,-0.16792611251049552,-0.2518891687657526,0.0841750841750936
585,2024-08-14,1.189,1.177,1.193,1.176,941894,111404816.0,1.43,-0.93,-0.011,3.22,0.0841750841750936,-0.9259259259259174,-0.16992353440951588
586,2024-08-15,1.175,1.198,1.204,1.17,1337047,159100665.0,2.89,1.78,0.021,4.58,-0.16992353440951588,1.784197111299907,-0.41736227045074237
587,2024-08-16,1.193,1.182,1.2,1.181,919957,109297125.0,1.59,-1.34,-0.016,3.15,-0.41736227045074237,-1.3355592654424053,-0.5076142131979701
588,2024-08-19,1.176,1.179,1.192,1.169,1127963,133168981.0,1.95,-0.25,-0.003,3.86,-0.5076142131979701,-0.2538071065989756,0.3392705682782022
589,2024-08-20,1.183,1.159,1.184,1.156,925204,107867237.0,2.37,-1.7,-0.02,3.17,0.3392705682782022,-1.6963528413910107,-0.17256255392579825
590,2024-08-21,1.157,1.155,1.164,1.147,1228775,142083674.0,1.47,-0.35,-0.004,4.21,-0.17256255392579825,-0.3451251078515965,0.34632034632034664
591,2024-08-22,1.159,1.15,1.172,1.149,970210,112594178.0,1.99,-0.43,-0.005,3.32,0.34632034632034664,-0.4329004329004429,-0.34782608695652206
592,2024-08-23,1.146,1.144,1.15,1.137,845366,96655627.0,1.13,-0.52,-0.006,2.89,-0.34782608695652206,-0.521739130434783,-0.34965034965035
593,2024-08-26,1.14,1.156,1.165,1.135,960331,110645852.0,2.62,1.05,0.012,3.29,-0.34965034965035,1.04895104895105,-0.17301038062283752
594,2024-08-27,1.154,1.122,1.155,1.118,1028604,116389479.0,3.2,-2.94,-0.034,3.52,-0.17301038062283752,-2.941176470588219,-0.17825311942959016
595,2024-08-28,1.12,1.11,1.124,1.107,955259,106515255.0,1.52,-1.07,-0.012,3.27,-0.17825311942959016,-1.0695187165775408,-0.2702702702702805
596,2024-08-29,1.107,1.116,1.12,1.104,895432,99656952.0,1.44,0.54,0.006,3.07,-0.2702702702702805,0.540540540540541,-0.26881720430108547
597,2024-08-30,1.113,1.172,1.2,1.113,2594888,302167321.0,7.8,5.02,0.056,8.88,-0.26881720430108547,5.017921146953389,-1.2798634812286607
598,2024-09-02,1.157,1.136,1.166,1.136,1317252,151579297.0,2.56,-3.07,-0.036,4.51,-1.2798634812286607,-3.0716723549488085,-0.1760563380281692
599,2024-09-03,1.134,1.152,1.163,1.128,1156992,132811135.0,3.08,1.41,0.016,3.96,-0.1760563380281692,1.4084507042253536,-0.9548611111111024
600,2024-09-04,1.141,1.142,1.17,1.139,983774,113455883.0,2.69,-0.87,-0.01,3.37,-0.9548611111111024,-0.8680555555555565,1.0507880910683023
601,2024-09-05,1.154,1.164,1.17,1.145,1158128,134164949.0,2.19,1.93,0.022,3.96,1.0507880910683023,1.9264448336252207,-0.8591065292096227
602,2024-09-06,1.154,1.147,1.163,1.145,950751,109511486.0,1.55,-1.46,-0.017,3.25,-0.8591065292096227,-1.4604810996563493,-0.6974716652136014
603,2024-09-09,1.139,1.137,1.148,1.126,742609,84331731.0,1.92,-0.87,-0.01,2.54,-0.6974716652136014,-0.8718395815170017,0.17590149516270903
604,2024-09-10,1.139,1.127,1.143,1.111,1056139,118852837.0,2.81,-0.88,-0.01,3.62,0.17590149516270903,-0.8795074758135452,-0.532386867790595
605,2024-09-11,1.121,1.13,1.135,1.115,821558,92558636.0,1.77,0.27,0.003,2.81,-0.532386867790595,0.26619343389528766,-0.17699115044247804
606,2024-09-12,1.128,1.132,1.146,1.127,881939,100209528.0,1.68,0.18,0.002,3.02,-0.17699115044247804,0.17699115044247804,0.08833922261485089
607,2024-09-13,1.133,1.142,1.148,1.131,1222780,139573005.0,1.5,0.88,0.01,4.19,0.08833922261485089,0.8833922261484108,0.08756567425570157
608,2024-09-18,1.143,1.169,1.18,1.133,2024281,233903527.0,4.12,2.36,0.027,6.93,0.08756567425570157,2.36427320490369,0.5132591958939269
609,2024-09-19,1.175,1.199,1.218,1.17,2655585,317286293.0,4.11,2.57,0.03,9.09,0.5132591958939269,2.566295979469634,-1.5012510425354475
610,2024-09-20,1.181,1.217,1.224,1.178,2210852,266142898.0,3.84,1.5,0.018,7.57,-1.5012510425354475,1.5012510425354475,-0.6573541495480696
611,2024-09-23,1.209,1.215,1.227,1.199,1478913,179848235.0,2.3,-0.16,-0.002,5.06,-0.6573541495480696,-0.1643385373870174,2.222222222222215
612,2024-09-24,1.242,1.248,1.25,1.208,2714345,334685000.0,3.46,2.72,0.033,9.29,2.222222222222215,2.7160493827160423,0.8012820512820521
613,2024-09-25,1.258,1.268,1.324,1.254,2973259,385390513.0,5.61,1.6,0.02,10.18,0.8012820512820521,1.6025641025641042,-1.1041009463722407
614,2024-09-26,1.254,1.395,1.395,1.254,4911019,659698156.0,11.12,10.02,0.127,16.81,-1.1041009463722407,10.015772870662461,5.01792114695341
615,2024-09-27,1.465,1.534,1.535,1.416,4635794,676512373.0,8.53,9.96,0.139,15.87,5.01792114695341,9.964157706093191,9.973924380704043
616,2024-09-30,1.687,1.687,1.687,1.525,14575404,2360585724.0,10.56,9.97,0.153,49.89,9.973924380704043,9.973924380704043,9.958506224066385
617,2024-10-08,1.855,1.651,1.856,1.557,16966069,2890708424.0,17.72,-2.13,-0.036,58.08,9.958506224066385,-2.1339656194427996,-5.632949727437914
618,2024-10-09,1.558,1.486,1.558,1.486,8831007,1327030360.0,4.36,-9.99,-0.165,30.23,-5.632949727437914,-9.993943064809208,-3.7685060565275945
619,2024-10-10,1.43,1.472,1.516,1.424,6481349,950055307.0,6.19,-0.94,-0.014,22.19,-3.7685060565275945,-0.9421265141318986,-0.95108695652174
620,2024-10-11,1.458,1.469,1.495,1.44,4029201,590944078.0,3.74,-0.2,-0.003,13.79,-0.95108695652174,-0.2038043478260796,3.199455411844788
621,2024-10-14,1.516,1.518,1.533,1.48,6250288,940323876.0,3.61,3.34,0.049,21.4,3.199455411844788,3.3356024506466935,-1.5151515151515091
622,2024-10-15,1.495,1.495,1.541,1.483,4045394,612574619.0,3.82,-1.52,-0.023,13.85,-1.5151515151515091,-1.5151515151515091,1.2040133779264075
623,2024-10-16,1.513,1.581,1.585,1.508,7555390,1174869408.0,5.15,5.75,0.086,25.86,1.2040133779264075,5.752508361204003,0.6325110689437071
624,2024-10-17,1.591,1.479,1.591,1.475,7594084,1156939947.0,7.34,-6.45,-0.102,26.0,0.6325110689437071,-6.451612903225798,-1.8255578093306377
625,2024-10-18,1.452,1.509,1.535,1.431,7506361,1101944746.0,7.03,2.03,0.03,25.69,-1.8255578093306377,2.0283975659229077,-0.8614976805831611
626,2024-10-21,1.496,1.512,1.525,1.487,3529066,531847586.0,2.52,0.2,0.003,12.08,-0.8614976805831611,0.19880715705766164,-0.7936507936507943
627,2024-10-22,1.5,1.524,1.529,1.5,2358196,357876295.0,1.92,0.79,0.012,8.07,-0.7936507936507943,0.7936507936507943,-0.13123359580052504
628,2024-10-23,1.522,1.528,1.546,1.515,2306930,353778679.0,2.03,0.26,0.004,7.9,-0.13123359580052504,0.2624671916010501,-0.9162303664921474
629,2024-10-24,1.514,1.522,1.54,1.51,1861834,284167921.0,1.96,-0.39,-0.006,6.37,-0.9162303664921474,-0.39267015706806313,0.328515111695131
630,2024-10-25,1.527,1.549,1.563,1.522,2417904,374880845.0,2.69,1.77,0.027,8.28,0.328515111695131,1.7739816031537392,0.2582311168495806
631,2024-10-28,1.553,1.605,1.606,1.553,4345642,691534649.0,3.42,3.62,0.056,14.88,0.2582311168495806,3.615235635894128,0.311526479750786
632,2024-10-29,1.61,1.573,1.629,1.572,2332785,372231568.0,3.55,-1.99,-0.032,7.99,0.311526479750786,-1.9937694704049862,0.0
633,2024-10-30,1.573,1.597,1.621,1.569,2322639,370245085.0,3.31,1.53,0.024,7.95,0.0,1.5257469802924362,-0.626174076393238
634,2024-10-31,1.587,1.652,1.705,1.583,4830181,799737850.0,7.64,3.44,0.055,16.53,-0.626174076393238,3.443957420162801,0.18159806295400205
635,2024-11-01,1.655,1.646,1.692,1.624,3206377,531301283.0,4.12,-0.36,-0.006,10.98,0.18159806295400205,-0.36319612590799066,0.1822600243013435
636,2024-11-04,1.649,1.648,1.649,1.607,2382212,388075672.0,2.55,0.12,0.002,8.15,0.1822600243013435,0.12150668286755784,-0.36407766990291296
637,2024-11-05,1.642,1.723,1.726,1.638,3652207,621580471.0,5.34,4.55,0.075,12.5,-0.36407766990291296,4.550970873786419,-0.05803830528149227
638,2024-11-06,1.722,1.76,1.79,1.681,4423603,767772394.0,6.33,2.15,0.037,15.14,-0.05803830528149227,2.1474172954149693,-1.3636363636363649
639,2024-11-07,1.736,1.831,1.84,1.73,4960884,891380905.0,6.25,4.03,0.071,16.98,-1.3636363636363649,4.0340909090909065,1.5838339705079265
640,2024-11-08,1.86,1.766,1.865,1.756,4951621,887005818.0,5.95,-3.55,-0.065,16.95,1.5838339705079265,-3.549972692517747,-0.9626274065685109
641,2024-11-11,1.749,1.738,1.76,1.711,4007629,693611442.0,2.77,-1.59,-0.028,13.72,-0.9626274065685109,-1.5855039637599107,-0.11507479861910253
642,2024-11-12,1.736,1.729,1.761,1.711,2550304,443651960.0,2.88,-0.52,-0.009,8.73,-0.11507479861910253,-0.5178365937859549,-1.0410641989589366
643,2024-11-13,1.711,1.713,1.743,1.691,2067692,354067389.0,3.01,-0.93,-0.016,7.08,-1.0410641989589366,-0.9253903990746104,2.510215995329826
644,2024-11-14,1.756,1.649,1.756,1.646,3500426,589518364.0,6.42,-3.74,-0.064,11.98,2.510215995329826,-3.736135434909518,-0.9096422073984308
645,2024-11-15,1.634,1.594,1.65,1.592,2513975,407827824.0,3.52,-3.34,-0.055,8.61,-0.9096422073984308,-3.335354760460882,0.8782936010037647
646,2024-11-18,1.608,1.611,1.651,1.603,2547653,414130031.0,3.01,1.07,0.017,8.72,0.8782936010037647,1.066499372647422,0.06207324643079528
647,2024-11-19,1.612,1.62,1.621,1.567,3339934,530515306.0,3.35,0.56,0.009,11.43,0.06207324643079528,0.5586592178771024,-0.7407407407407414
648,2024-11-20,1.608,1.628,1.63,1.597,1617580,261121689.0,2.04,0.49,0.008,5.54,-0.7407407407407414,0.49382716049381387,-0.4914004914004782
649,2024-11-21,1.62,1.624,1.631,1.609,1088419,176251955.0,1.35,-0.25,-0.004,3.73,-0.4914004914004782,-0.2457002457002323,-0.06157635467980984
650,2024-11-22,1.623,1.584,1.642,1.581,1651614,267280288.0,3.76,-2.46,-0.04,5.65,-0.06157635467980984,-2.46305418719212,-0.3787878787878791
651,2024-11-25,1.578,1.577,1.591,1.552,1944044,304867167.0,2.46,-0.44,-0.007,6.65,-0.3787878787878791,-0.44191919191919926,-0.5072923272035514
652,2024-11-26,1.569,1.586,1.605,1.569,1455986,230965464.0,2.28,0.57,0.009,4.98,-0.5072923272035514,0.5707038681040025,-0.504413619167718
653,2024-11-27,1.578,1.613,1.613,1.548,1738582,274425981.0,4.1,1.7,0.027,5.95,-0.504413619167718,1.7023959646910412,-0.12399256044637331
654,2024-11-28,1.611,1.633,1.65,1.61,1651763,269512785.0,2.48,1.24,0.02,5.65,-0.12399256044637331,1.2399256044637332,-0.7960808328230189
655,2024-11-29,1.62,1.64,1.657,1.61,1901197,310807652.0,2.88,0.43,0.007,6.51,-0.7960808328230189,0.4286589099816225,-0.7317073170731715
656,2024-12-02,1.628,1.681,1.688,1.626,2532396,422309472.0,3.78,2.5,0.041,8.67,-0.7317073170731715,2.5000000000000093,0.0
657,2024-12-03,1.681,1.693,1.705,1.666,2471486,416418145.0,2.32,0.71,0.012,8.46,0.0,0.7138607971445574,-0.23626698168930912
658,2024-12-04,1.689,1.655,1.695,1.65,1910770,320615629.0,2.66,-2.24,-0.038,6.54,-0.23626698168930912,-2.244536326048437,-0.42296072507553584
659,2024-12-05,1.648,1.666,1.667,1.64,1269774,209933157.0,1.63,0.66,0.011,4.35,-0.42296072507553584,0.6646525679758246,0.1200480192076832
660,2024-12-06,1.668,1.69,1.704,1.656,1673462,281901769.0,2.88,1.44,0.024,5.73,0.1200480192076832,1.4405762304921983,-0.1183431952662723
661,2024-12-09,1.688,1.637,1.688,1.627,2354252,388370528.0,3.61,-3.14,-0.053,8.06,-0.1183431952662723,-3.136094674556209,7.819181429444098
662,2024-12-10,1.765,1.656,1.765,1.65,3230384,547348128.0,7.03,1.16,0.019,11.06,7.819181429444098,1.1606597434331036,-0.6038647342995175
663,2024-12-11,1.646,1.691,1.698,1.642,4461149,750919768.0,3.38,2.11,0.035,15.27,-0.6038647342995175,2.1135265700483177,-0.2956830277942114
664,2024-12-12,1.686,1.684,1.693,1.671,703339,118390069.0,1.3,-0.41,-0.007,2.41,-0.2956830277942114,-0.41395623891189337,
