date,open,close,high,low,vol
2012-09-25,19.25,19.78,19.94,19.18,103704
2012-09-26,19.66,19.51,19.75,19.41,33012
2012-09-27,19.51,20.1,20.24,19.26,87228
2012-09-28,19.85,20.8,20.98,19.85,102137
2012-10-08,20.65,20.29,21.05,20.08,60869
2012-10-09,20.5,20.8,20.9,20.44,92333
2012-10-10,20.75,21.15,21.22,20.7,73469
2012-10-11,21.15,21.15,21.34,20.68,53987
2012-10-12,21.2,21.82,21.92,21.0,103972
2012-10-15,21.8,21.53,21.83,21.21,25304
2012-10-16,21.5,21.22,21.55,21.02,41821
2012-10-17,21.39,20.9,21.47,20.6,42153
2012-10-18,21.14,22.22,22.58,21.14,176732
2012-10-19,22.1,22.58,22.92,22.05,114371
2012-10-22,22.39,23.02,23.25,21.86,125398
2012-10-23,22.88,22.7,23.33,22.4,87500
2012-10-24,22.66,22.2,22.9,22.12,71081
2012-10-25,22.2,22.09,22.54,21.92,71289
2012-10-26,22.09,22.09,22.38,21.46,59445
2012-10-29,22.0,22.0,22.03,21.54,46701
2012-10-30,21.98,22.55,22.93,21.85,102415
2012-10-31,22.41,22.7,22.9,22.12,80946
2012-11-01,22.6,23.25,23.8,22.6,105222
2012-11-02,23.26,23.67,23.73,23.25,124463
2012-11-05,23.5,23.46,24.0,23.05,74309
2012-11-06,23.4,23.0,23.4,22.4,81232
2012-11-07,22.82,22.68,23.03,22.3,62937
2012-11-08,22.42,21.94,22.95,21.9,83407
2012-11-09,21.85,22.1,22.25,21.8,50227
2012-11-12,22.14,22.57,22.8,22.14,115709
2012-11-13,22.45,22.05,22.48,21.9,90148
2012-11-14,22.14,21.98,22.36,21.4,72671
2012-11-15,21.66,21.56,22.31,21.48,51428
2012-11-16,21.49,21.82,21.84,21.38,32223
2012-11-19,21.8,21.65,21.8,21.25,52613
2012-11-20,21.67,21.85,22.15,21.36,68350
2012-11-21,21.74,22.6,22.66,21.7,116916
2012-11-22,22.4,22.7,22.85,22.28,59760
2012-11-23,22.8,23.07,23.28,22.6,96551
2012-11-26,23.03,23.22,23.3,22.66,72478
2012-11-27,23.06,23.19,23.95,22.68,62343
2012-11-28,22.98,22.2,23.14,22.18,94815
2012-11-29,22.2,22.54,22.85,22.2,76727
2012-11-30,22.5,23.85,23.88,22.5,125286
2012-12-03,23.85,24.2,24.8,23.85,148347
2012-12-04,24.02,24.81,24.81,23.65,106423
2012-12-05,24.65,24.65,25.89,24.5,134045
2012-12-06,24.78,24.95,25.38,24.6,83929
2012-12-07,25.0,24.58,25.28,24.01,154740
2012-12-10,24.58,25.1,25.1,24.04,198892
2012-12-11,24.94,24.74,25.38,24.63,97787
2012-12-12,24.73,24.85,25.17,24.55,95039
2012-12-13,24.8,25.44,25.69,24.59,103251
2012-12-14,25.35,26.86,26.88,25.33,155743
2012-12-17,26.8,26.35,27.22,26.15,177691
2012-12-18,26.08,25.26,26.78,25.01,203602
2012-12-19,25.03,25.6,25.79,24.67,184517
2012-12-20,25.28,26.4,26.5,25.15,114792
2012-12-21,26.41,25.97,27.05,25.85,125325
2012-12-24,25.7,26.78,26.85,25.61,95816
2012-12-25,26.69,27.77,28.28,26.52,219251
2012-12-26,27.79,28.6,29.68,27.79,217997
2012-12-27,28.55,29.0,29.66,27.96,117059
2012-12-28,28.7,29.0,29.44,28.39,113386
2012-12-31,28.9,29.89,30.1,28.9,209912
2013-01-04,30.05,31.49,31.5,30.04,177123
2013-01-07,31.4,30.67,31.55,30.1,163755
2013-01-08,30.67,29.99,30.67,29.3,207090
2013-01-09,29.81,30.05,30.15,29.4,171897
2013-01-10,30.26,30.2,30.78,29.88,168186
2013-01-11,30.2,29.01,30.29,28.67,206601
2013-01-14,28.9,30.1,30.3,28.7,233429
2013-01-15,30.18,29.84,30.38,29.3,134807
2013-01-16,29.31,28.97,29.7,28.39,176036
2013-01-17,28.88,29.2,29.8,28.52,142358
2013-01-18,29.36,30.91,30.91,29.2,201633
2013-01-21,31.5,30.01,31.66,29.95,218961
2013-01-22,29.94,29.74,30.26,28.83,172014
2013-01-23,29.82,30.0,31.05,29.5,160229
2013-01-24,29.94,29.0,30.85,28.7,220322
2013-01-25,28.93,28.03,28.98,27.58,154467
2013-01-28,27.96,29.29,29.29,27.9,135216
2013-01-29,29.3,29.45,30.52,28.9,193588
2013-01-30,29.49,30.39,30.39,29.48,208051
2013-01-31,30.27,28.58,30.4,28.42,256605
2013-02-01,28.58,28.18,28.88,27.72,312667
2013-02-04,28.19,27.46,28.2,26.98,279521
2013-02-05,27.4,28.45,28.6,27.01,286608
2013-02-06,28.18,27.67,28.28,27.52,145778
2013-02-07,27.55,27.21,27.55,26.9,197094
2013-02-08,27.11,27.26,27.54,27.1,145742
2013-02-18,27.51,26.87,27.55,26.8,196224
2013-02-19,26.85,25.52,26.85,25.4,272329
2013-02-20,25.52,26.37,26.48,25.5,214420
2013-02-21,26.3,26.34,26.95,25.76,286794
2013-02-22,26.3,26.13,26.92,26.0,188699
2013-02-25,26.17,25.9,26.55,25.49,173622
2013-02-26,25.59,25.65,26.46,25.51,121190
2013-02-27,25.75,27.02,27.2,25.72,246636
2013-02-28,27.1,28.05,28.3,27.1,301383
2013-03-01,28.04,28.18,28.38,27.74,149958
2013-03-04,25.8,25.36,25.8,25.36,222989
2013-03-05,24.48,25.14,25.2,24.05,409199
2013-03-06,24.99,24.92,25.64,24.65,260396
2013-03-07,24.8,25.11,25.4,24.22,202400
2013-03-08,25.2,24.64,25.3,24.62,106686
2013-03-11,24.67,24.9,25.22,24.57,122340
2013-03-12,24.85,25.0,25.47,24.73,148012
2013-03-13,24.99,24.12,25.0,23.9,157923
2013-03-14,23.97,24.05,24.35,23.68,95103
2013-03-15,23.9,22.9,24.1,22.63,220488
2013-03-18,22.9,23.22,23.41,22.88,125547
2013-03-19,23.18,24.44,24.48,23.16,150948
2013-03-20,24.44,25.1,25.45,24.44,230284
2013-03-21,25.11,24.81,25.25,24.55,113621
2013-03-22,24.8,24.85,25.07,24.37,87182
2013-03-25,24.87,25.26,25.5,24.8,98798
2013-03-26,25.2,25.36,26.58,25.13,192904
2013-03-27,25.38,25.45,26.2,25.15,117376
2013-03-28,25.0,24.53,25.01,24.18,176096
2013-03-29,24.53,23.59,24.76,23.48,136862
2013-04-01,23.85,24.7,24.98,23.8,134449
2013-04-02,24.75,25.55,25.85,24.75,144208
2013-04-03,25.55,25.1,25.94,24.95,101819
2013-04-08,24.35,24.78,25.06,24.01,82440
2013-04-09,24.85,25.21,25.6,24.85,82586
2013-04-10,25.71,25.57,26.15,25.45,151237
2013-04-11,25.98,25.72,26.25,25.69,109661
2013-04-12,25.63,25.38,26.3,25.22,67421
2013-04-15,25.52,26.27,26.65,25.31,123450
2013-04-16,26.1,27.4,27.6,26.0,203788
2013-04-17,27.41,27.48,27.77,26.8,167098
2013-04-18,27.33,27.5,28.15,27.03,113547
2013-04-19,27.78,27.92,28.15,27.25,171877
2013-04-22,27.52,27.0,27.85,26.82,128955
2013-04-25,26.3,25.12,26.3,24.7,240244
2013-04-26,25.31,25.42,26.04,25.1,88567
2013-05-02,25.2,26.0,26.22,24.73,100685
2013-05-03,26.2,26.94,27.61,25.85,126103
2013-05-06,27.15,27.0,27.29,26.55,85666
2013-05-07,26.8,27.72,27.85,26.62,110113
2013-05-08,28.07,27.64,28.44,27.48,77553
2013-05-09,27.64,26.99,27.94,26.55,108857
2013-05-10,26.65,27.07,27.53,26.5,78449
2013-05-13,27.2,26.72,27.35,26.43,63473
2013-05-14,26.76,26.28,26.86,25.78,106143
2013-05-15,26.25,26.38,26.68,25.9,71087
2013-05-16,26.31,28.3,28.3,26.09,166134
2013-05-17,28.25,29.03,29.5,28.01,201879
2013-05-20,29.11,28.28,29.8,28.1,194900
2013-05-21,28.07,28.95,29.1,28.0,107530
2013-05-22,28.65,29.58,29.92,28.5,132825
2013-05-23,29.4,28.75,30.0,28.5,161015
2013-05-24,28.77,28.67,29.2,28.17,109051
2013-05-27,28.2,28.5,28.76,27.8,113587
2013-05-28,28.32,30.29,30.29,28.2,201137
2013-05-29,30.29,30.18,30.8,29.81,116169
2013-05-30,29.99,30.27,30.41,29.8,72582
2013-05-31,30.28,28.6,30.48,28.6,121994
2013-06-03,28.9,28.93,29.67,28.8,97842
2013-06-04,28.95,28.62,29.4,28.26,120696
2013-06-05,28.53,29.05,29.05,28.26,88102
2013-06-06,28.8,27.68,29.08,27.46,182153
2013-06-07,27.68,26.88,27.8,26.63,140932
2013-06-13,26.3,25.24,26.3,24.8,155394
2013-06-14,25.38,25.34,25.65,25.12,118776
2013-06-17,25.38,24.69,25.48,24.0,233873
2013-06-18,24.85,25.27,25.27,24.69,119457
2013-06-19,25.18,24.94,25.18,24.27,101346
2013-06-20,24.75,24.27,25.34,24.21,108854
2013-06-21,23.8,24.5,24.78,23.59,113603
2013-06-24,24.48,22.05,24.48,22.05,252732
2013-06-25,21.51,21.72,22.1,19.9,223124
2013-06-26,22.01,22.26,22.48,21.58,183454
2013-06-27,22.36,22.73,23.5,22.35,163445
2013-06-28,23.26,24.28,25.0,23.2,247314
2013-07-01,23.78,24.48,24.6,23.29,123976
2013-07-02,24.21,24.02,24.58,23.65,136598
2013-07-03,23.87,23.0,23.87,22.42,165305
2013-07-04,22.83,24.2,24.56,22.5,196952
2013-07-05,25.11,25.33,26.62,25.11,279051
2013-07-08,25.06,25.5,26.45,24.81,192486
2013-07-09,25.35,24.61,25.81,24.35,102635
2013-07-10,25.46,26.8,26.8,25.0,208523
2013-07-11,27.2,28.05,28.57,27.0,340380
2013-07-12,28.05,27.56,28.69,27.28,162192
2013-07-15,27.59,27.83,28.45,26.73,169307
2013-07-16,27.51,27.67,27.88,26.5,164160
2013-07-17,27.22,27.62,28.48,26.68,182671
2013-07-18,27.6,26.95,27.9,26.9,110840
2013-07-19,27.0,25.13,27.27,25.01,257803
2013-07-22,24.98,25.0,25.42,24.64,142741
2013-07-23,25.08,26.45,26.58,25.08,162386
2013-07-24,26.06,26.26,26.51,25.35,167902
2013-07-25,26.25,26.5,26.68,26.06,111270
2013-07-26,26.6,26.27,27.05,26.13,100378
2013-07-29,25.89,24.79,25.89,24.61,173978
2013-07-30,24.73,25.75,26.04,24.73,123522
2013-07-31,28.0,26.91,28.33,26.66,267116
2013-08-01,26.9,27.46,27.88,26.9,121303
2013-08-02,28.25,28.44,29.66,28.25,215310
2013-08-05,28.01,28.7,28.8,27.72,103563
2013-08-06,28.51,28.2,28.59,27.63,154174
2013-09-17,27.8,25.38,27.8,25.38,503834
2013-09-18,25.2,25.76,25.87,24.52,296267
2013-09-23,25.8,25.58,25.87,24.7,150116
2013-09-24,25.42,24.81,25.42,24.65,231039
2013-09-25,24.83,24.5,25.1,24.38,204540
2013-09-26,24.53,23.89,24.87,23.86,160983
2013-09-27,23.96,23.61,24.11,23.4,131738
2013-09-30,23.66,24.0,24.12,23.51,99678
2013-10-08,24.01,25.58,25.58,23.65,263382
2013-10-09,25.21,25.0,25.47,24.68,181986
2013-10-10,25.0,25.15,25.5,24.7,155021
2013-10-11,25.43,25.0,25.43,24.78,157223
2013-10-14,24.99,24.17,24.99,24.1,207039
2013-10-15,24.06,24.23,24.39,23.76,119680
2013-10-16,24.22,23.49,24.29,23.3,145063
2013-10-17,23.6,23.07,23.85,23.01,132501
2013-10-18,23.18,23.24,23.45,22.81,113731
2013-10-21,23.21,23.58,23.77,22.81,113314
2013-10-22,23.43,23.33,23.85,23.27,81675
2013-10-23,23.65,24.24,24.49,23.41,235650
2013-10-24,23.8,24.17,24.85,23.6,136967
2013-10-25,24.24,24.21,24.85,24.18,156046
2013-10-28,24.39,23.4,24.48,23.23,93273
2013-10-29,23.27,23.49,24.24,22.9,135389
2013-10-30,23.5,23.69,23.84,23.01,143659
2013-10-31,24.6,24.6,25.68,24.51,398671
2013-11-01,24.55,25.17,25.33,24.32,179148
2013-11-04,25.02,24.8,25.24,24.7,106499
2013-11-05,24.65,24.84,24.85,24.1,70821
2013-11-06,24.65,23.97,24.65,23.8,100892
2013-11-07,23.83,23.88,24.27,23.78,74969
2013-11-08,23.98,23.4,24.36,23.38,93338
2013-11-11,23.4,22.47,23.4,21.52,169443
2013-11-12,22.29,22.5,22.67,22.02,112294
2013-11-13,22.58,22.35,22.64,22.28,84097
2013-11-14,22.35,22.01,22.48,21.88,83917
2013-11-15,21.9,22.4,23.07,21.82,163486
2013-11-18,22.4,23.27,23.4,22.1,163739
2013-11-19,23.19,23.31,23.56,22.69,129141
2013-11-20,23.44,23.13,23.65,22.98,70749
2013-11-21,22.73,22.2,22.73,22.02,190904
2013-11-22,22.23,21.82,22.32,21.77,131926
2013-11-25,21.68,21.96,22.16,21.35,135326
2013-11-26,21.87,21.74,22.04,21.66,75547
2013-11-27,21.72,21.64,21.9,21.39,143077
2013-11-28,21.79,22.08,22.33,21.61,176318
2013-11-29,22.18,21.93,22.31,21.85,95815
2013-12-02,21.5,21.03,21.8,20.95,188455
2013-12-03,20.85,21.5,21.62,20.8,141289
2013-12-04,21.5,21.66,22.03,21.27,204544
2013-12-05,21.7,21.92,22.26,21.66,173056
2013-12-06,21.83,21.51,22.04,21.48,122936
2013-12-09,21.6,21.3,21.7,21.27,112951
2013-12-10,21.35,21.66,21.7,21.35,118307
2013-12-11,21.6,21.57,21.93,21.5,170624
2013-12-12,21.55,21.55,21.86,21.49,80371
2013-12-13,21.5,21.83,22.15,21.46,130087
2013-12-16,21.98,21.46,22.06,21.43,83290
2013-12-17,21.5,21.0,21.53,20.91,108372
2013-12-18,21.07,21.05,21.18,20.99,65483
2013-12-19,21.1,20.54,21.19,20.51,116875
2013-12-20,20.54,20.04,20.64,19.98,97501
2013-12-23,20.05,20.05,20.18,19.63,94355
2013-12-24,20.04,20.17,20.57,20.0,98415
2013-12-25,20.11,20.3,20.38,19.8,126204
2013-12-26,20.22,19.95,20.27,19.89,120917
2013-12-27,20.0,20.37,20.6,19.98,116968
2013-12-30,20.43,20.2,20.5,20.1,94456
2013-12-31,20.13,20.78,20.85,20.05,112655
2014-01-02,20.58,20.54,20.79,20.41,81517
2014-01-03,20.4,20.19,20.5,20.08,88522
2014-01-06,20.14,19.11,20.15,19.01,153528
2014-01-07,19.0,18.69,19.05,18.58,153707
2014-01-08,18.72,18.18,18.9,17.8,246666
2014-01-09,18.01,18.44,18.58,18.01,168139
2014-01-10,18.19,18.13,18.3,18.03,74452
2014-01-13,18.08,17.31,18.2,17.02,188532
2014-01-14,17.28,17.43,17.48,17.17,125065
2014-01-15,17.43,17.17,17.44,16.96,123744
2014-01-16,17.15,17.3,17.52,17.08,113403
2014-01-17,17.23,17.08,17.44,17.06,89694
2014-01-20,17.08,17.2,17.27,16.94,52490
2014-01-21,17.2,17.41,17.59,17.2,71304
2014-01-22,17.44,18.92,19.03,17.36,265239
2014-01-23,18.88,18.64,18.99,18.43,129477
2014-01-24,18.51,19.17,19.75,18.41,217310
2014-01-27,18.93,18.61,19.0,18.52,133680
2014-01-28,18.71,18.89,19.03,18.62,76152
2014-01-29,18.95,18.83,19.12,18.71,52416
2014-01-30,18.7,18.5,18.83,18.3,66791
2014-02-07,18.07,18.53,18.8,17.9,114213
2014-02-10,18.55,18.9,18.97,18.41,151657
2014-02-11,18.8,18.79,19.0,18.39,178154
2014-02-12,18.79,18.78,18.9,18.62,99194
2014-02-13,18.77,18.36,18.77,18.33,147138
2014-02-14,18.31,18.2,18.47,18.06,145290
2014-02-17,18.25,18.05,18.34,17.83,171209
2014-02-18,18.08,17.65,18.12,17.61,150561
2014-02-19,17.67,17.88,18.08,17.56,151803
2014-02-20,17.9,17.68,18.18,17.65,127013
2014-02-21,17.6,17.1,17.75,16.98,232676
2014-02-24,16.67,15.72,16.67,15.71,357942
2014-02-25,15.77,15.62,15.94,15.55,184038
2014-02-26,15.6,15.82,15.84,15.5,136065
2014-02-27,15.9,15.54,15.99,15.51,135616
2014-02-28,15.65,15.84,15.87,15.52,139140
2014-03-03,15.73,15.53,15.73,15.34,173305
