date,open,close,high,low,vol
2014-03-04,15.82,15.74,16.04,15.5,216465
2014-03-05,15.78,15.41,15.78,15.39,137851
2014-03-06,15.41,16.35,16.63,15.29,406738
2014-03-07,16.33,15.98,16.4,15.96,186676
2014-03-10,15.81,15.34,15.91,15.23,142408
2014-03-11,15.33,15.75,16.1,15.33,233636
2014-03-12,15.7,16.64,16.88,15.61,406502
2014-03-13,16.61,16.83,17.05,16.45,271401
2014-03-14,16.62,16.8,17.15,16.58,162952
2014-03-17,16.9,17.21,17.3,16.8,198708
2014-03-18,17.3,16.68,17.35,16.61,200337
2014-03-19,16.65,16.69,16.78,16.13,177957
2014-03-20,16.98,16.88,17.6,16.86,265975
2014-03-21,16.6,18.57,18.57,16.6,510542
2014-03-24,18.7,19.26,19.48,18.12,514691
2014-03-25,18.92,18.66,19.33,18.4,331098
2014-03-26,18.7,18.55,18.84,18.25,185407
2014-03-27,18.4,18.5,19.2,18.16,288410
2014-03-28,18.56,18.59,19.34,18.4,333334
2014-03-31,18.68,18.86,18.95,18.0,243585
2014-04-01,18.71,18.87,19.07,18.51,167391
2014-04-02,18.92,19.93,20.23,18.92,458861
2014-04-03,19.96,19.4,20.01,19.32,221279
2014-04-04,19.25,19.22,19.54,19.08,165281
2014-04-08,19.12,19.59,19.76,19.03,177453
2014-04-09,19.56,19.32,19.84,19.16,169713
2014-04-10,19.28,19.11,19.29,18.49,362488
2014-04-11,18.82,18.58,18.87,18.39,217665
2014-04-14,18.5,18.71,18.79,18.44,130300
2014-04-15,18.65,18.13,18.65,18.1,155400
2014-04-16,18.15,18.32,18.5,17.97,149510
2014-04-17,18.4,17.86,18.48,17.84,158197
2014-04-18,17.75,17.66,17.86,17.32,147324
2014-04-21,17.45,17.0,17.86,16.97,228710
2014-04-22,16.98,17.29,17.34,16.7,176026
2014-04-23,17.18,17.15,17.36,16.98,143616
2014-04-24,17.1,17.4,17.74,17.06,213810
2014-04-25,17.6,17.2,17.66,17.15,137702
2014-04-28,17.25,16.64,17.36,16.43,158294
2014-04-29,16.59,16.43,16.6,16.08,176541
2014-04-30,16.37,16.49,16.65,16.3,83791
2014-05-05,16.3,15.96,16.31,15.78,183232
2014-05-06,15.93,16.01,16.13,15.83,127888
2014-05-07,15.9,15.78,16.11,15.75,122761
2014-05-08,15.8,15.88,16.19,15.68,156937
2014-05-09,15.85,15.94,16.01,15.6,101523
2014-05-12,16.02,16.33,16.44,15.72,195947
2014-05-13,16.33,16.51,16.76,16.2,181948
2014-05-14,16.88,16.87,17.25,16.8,230388
2014-05-15,16.77,16.49,16.77,16.45,108567
2014-05-16,16.45,16.66,16.87,16.41,92598
2014-05-19,16.53,16.39,16.6,16.16,75457
2014-05-20,16.4,16.23,16.49,16.17,61745
2014-05-21,16.24,16.67,16.68,16.12,107010
2014-05-22,16.68,16.95,17.45,16.68,181669
2014-05-23,16.95,17.93,17.95,16.95,304555
2014-05-26,17.85,17.84,18.15,17.65,165095
2014-05-27,17.72,17.87,18.17,17.7,98239
2014-05-28,17.87,18.03,18.3,17.73,104352
2014-05-29,18.13,17.82,18.42,17.82,128544
2014-05-30,17.9,17.68,18.0,17.3,143145
2014-06-03,17.6,17.39,18.02,17.31,112382
2014-06-04,17.4,16.86,17.43,16.68,164774
2014-06-05,16.78,17.23,17.25,16.75,109893
2014-06-06,11.17,11.02,11.2,10.83,145099
2014-06-09,10.92,11.33,11.48,10.89,228733
2014-06-10,11.21,11.49,11.65,11.16,252713
2014-06-11,11.41,11.46,11.65,11.33,139377
2014-06-12,11.38,11.16,11.45,11.04,166221
2014-06-13,11.1,11.2,11.28,11.06,126429
2014-06-16,11.18,10.81,11.22,10.66,494215
2014-06-17,10.75,10.59,10.77,10.56,207258
2014-06-18,10.58,10.61,10.69,10.57,109023
2014-06-19,10.62,10.36,10.66,10.28,123774
2014-06-20,10.35,10.31,10.44,10.25,165863
2014-06-23,10.32,10.31,10.44,10.29,151407
2014-06-24,10.33,10.36,10.41,10.27,84909
2014-06-25,10.36,10.16,10.37,10.11,169260
2014-06-26,10.18,10.26,10.3,10.15,167579
2014-06-27,10.26,10.32,10.39,10.22,189909
2014-06-30,10.3,10.42,10.52,10.29,192673
2014-07-01,10.42,10.37,10.46,10.32,133639
2014-07-02,10.38,10.42,10.42,10.31,143362
2014-07-03,10.38,10.43,10.44,10.35,210096
2014-07-04,10.44,10.56,10.63,10.43,283800
2014-07-07,10.56,10.92,11.01,10.54,489863
2014-07-08,10.9,10.88,10.94,10.74,207710
2014-07-09,10.86,10.68,10.87,10.66,200344
2014-07-10,10.59,10.7,10.84,10.42,234125
2014-07-11,10.67,10.91,11.1,10.65,285490
2014-07-14,10.93,10.99,11.17,10.9,191717
2014-07-15,10.98,11.12,11.16,10.91,234819
2014-07-16,11.1,11.34,11.5,11.05,328049
2014-07-17,11.34,11.17,11.37,11.08,161818
2014-07-18,11.1,11.62,11.85,11.0,493813
2014-07-21,11.59,11.66,11.83,11.46,268642
2014-07-22,11.6,11.87,12.05,11.53,333999
2014-07-23,11.8,12.21,12.3,11.78,481577
2014-07-24,12.4,13.2,13.23,12.25,794701
2014-07-25,13.1,13.01,13.14,12.73,411138
2014-07-28,12.99,13.09,13.32,12.71,604344
2014-07-29,13.0,12.88,13.13,12.62,590236
2014-07-30,12.87,12.31,12.88,12.27,568552
2014-07-31,12.23,12.59,12.6,12.16,331018
2014-08-01,12.47,12.2,12.65,12.2,421888
2014-08-04,12.21,12.67,12.76,12.18,419348
2014-08-05,12.66,12.57,12.67,12.41,282662
2014-08-06,12.46,12.43,12.47,12.22,243699
2014-08-07,12.44,12.46,12.66,12.33,301756
2014-08-08,12.46,12.11,12.54,12.09,402183
2014-08-11,12.12,12.2,12.36,12.09,422966
2014-08-12,12.18,12.22,12.34,12.15,281331
2014-08-13,12.25,12.21,12.36,12.1,224463
2014-08-14,12.2,12.14,12.35,12.14,215089
2014-08-15,12.12,12.23,12.36,12.09,301647
2014-08-18,12.32,12.2,12.35,12.12,264560
2014-08-19,12.16,11.91,12.2,11.75,450677
2014-08-20,11.93,11.76,11.94,11.65,417577
2014-08-21,11.76,11.83,11.83,11.57,462024
2014-08-22,11.75,11.82,11.89,11.72,289496
2014-08-25,11.8,11.92,11.93,11.66,341872
2014-08-26,11.83,12.09,12.1,11.76,446413
2014-08-27,12.06,12.08,12.13,11.96,204376
2014-08-28,12.04,11.99,12.07,11.85,159021
2014-08-29,11.99,12.09,12.19,11.96,162098
2014-09-01,12.06,12.11,12.12,11.91,172041
2014-09-02,12.12,12.21,12.21,12.01,276029
2014-09-03,12.23,12.5,12.56,12.22,440420
2014-09-04,12.8,12.58,12.85,12.52,339674
2014-09-05,12.63,12.49,12.67,12.41,254591
2014-09-09,12.46,12.18,12.54,12.09,508564
2014-09-10,12.14,12.21,12.24,12.01,222791
2014-09-11,12.16,12.12,12.29,12.08,286074
2014-09-12,12.08,12.15,12.21,12.03,199077
2014-09-15,12.11,11.98,12.12,11.94,271509
2014-09-16,12.01,11.83,12.19,11.82,292139
2014-09-17,11.95,12.07,12.11,11.83,301880
2014-09-18,12.04,11.97,12.05,11.86,192714
2014-09-19,11.99,12.07,12.14,11.94,235819
2014-09-22,12.08,11.98,12.14,11.95,243108
2014-09-23,12.17,12.21,12.37,12.16,355767
2014-09-24,12.21,12.29,12.31,12.1,315464
2014-09-25,12.32,12.14,12.35,12.04,336889
2014-09-26,12.08,12.17,12.18,11.85,376568
2014-09-29,12.18,12.25,12.29,11.98,498255
2014-09-30,12.24,12.29,12.29,12.17,255518
2014-10-08,12.8,12.54,12.83,12.47,617621
2014-10-09,12.58,12.57,12.75,12.41,369689
2014-10-10,12.63,13.17,13.31,12.61,1043521
2014-10-13,13.18,13.64,13.71,13.17,736802
2014-10-14,13.66,13.7,13.75,13.44,413715
2014-10-15,13.7,13.46,13.72,13.23,408968
2014-10-16,13.32,13.08,13.45,13.04,331642
2014-10-17,13.1,13.26,13.28,12.78,346445
2014-10-20,13.12,13.29,13.44,13.12,227490
2014-10-21,13.12,13.03,13.14,12.82,267224
2014-10-22,12.99,12.73,12.99,12.72,192459
2014-10-23,12.71,12.44,12.76,12.37,194297
2014-10-24,12.41,12.4,12.63,12.31,117644
2014-10-27,12.41,12.01,12.42,11.98,272629
2014-10-28,12.09,12.46,12.5,12.05,210846
2014-10-29,12.49,12.92,13.08,12.45,375679
2014-10-30,12.95,12.78,12.96,12.64,239397
2014-10-31,12.79,13.25,13.28,12.78,423716
2014-11-03,13.35,13.08,13.52,12.99,439560
2014-11-04,13.0,13.2,13.25,12.8,307471
2014-11-05,13.17,12.99,13.32,12.98,235965
2014-11-06,13.0,13.17,13.44,13.0,336312
2014-11-07,13.14,13.42,13.87,13.01,603200
2014-11-10,13.5,13.73,14.06,13.25,745250
2014-11-11,13.84,13.89,14.14,13.5,775387
2014-11-12,13.75,13.96,14.1,13.65,500383
2014-11-13,14.03,13.61,14.19,13.57,391957
2014-11-14,13.56,13.47,13.65,13.3,334606
2014-11-17,13.46,13.02,13.48,12.98,536628
2014-11-18,13.0,12.79,13.05,12.64,431729
2014-11-19,12.8,12.87,12.89,12.7,257712
2014-11-20,12.79,12.88,12.95,12.77,265270
2014-11-21,12.83,13.18,13.22,12.73,385232
2014-11-24,14.0,14.5,14.5,13.88,1101056
2014-11-25,15.05,14.95,15.2,14.64,1278080
2014-11-26,14.81,15.38,15.6,14.71,1150651
2014-11-27,15.3,15.44,15.73,15.0,992675
2014-11-28,15.41,16.98,16.98,15.1,1148813
2014-12-01,17.35,16.71,17.68,16.48,1086327
2014-12-02,16.4,17.27,17.65,16.23,1049576
2014-12-03,17.5,18.15,19.0,17.5,1284199
2014-12-04,18.15,19.65,19.87,17.59,799829
2014-12-05,19.89,18.74,19.98,18.1,993035
2014-12-08,18.65,20.55,20.55,18.31,1043093
2014-12-09,20.1,18.5,22.19,18.5,1244115
2014-12-10,18.45,19.62,19.69,17.8,819833
2014-12-11,19.43,20.0,20.88,19.18,610379
2014-12-12,20.0,19.78,20.62,19.38,576121
2014-12-15,20.12,19.02,20.32,18.01,627687
2014-12-16,18.79,19.71,19.76,18.01,777028
2014-12-17,19.6,21.14,21.5,19.2,1141430
2014-12-18,21.92,21.22,22.54,21.0,949730
2014-12-19,20.9,20.7,21.2,19.71,634781
2014-12-22,20.49,20.61,21.85,19.71,748048
2014-12-23,20.0,20.5,21.44,19.52,703268
2014-12-24,20.39,19.48,20.39,19.28,455147
2014-12-25,19.3,19.67,19.87,19.01,423636
2014-12-26,19.81,21.2,21.3,19.81,772950
2014-12-29,22.4,23.32,23.32,21.6,1457958
2014-12-30,23.32,23.99,25.5,22.7,972932
2014-12-31,24.0,26.39,26.39,23.9,502175
2015-01-05,28.75,28.22,29.03,27.5,1077246
2015-01-06,27.5,26.98,27.88,26.2,773708
2015-01-07,26.56,27.08,27.37,25.96,595574
2015-01-08,26.8,25.65,26.9,25.03,640870
2015-01-09,25.36,25.03,26.99,25.0,776156
2015-01-12,24.7,24.09,24.76,23.71,629892
2015-01-13,24.1,23.99,24.55,23.38,409931
2015-01-14,24.1,24.25,24.88,23.93,464287
2015-01-15,24.34,26.01,26.01,24.3,705954
2015-01-16,25.8,25.81,26.5,25.28,641998
2015-01-19,23.42,23.23,25.46,23.23,807045
2015-01-20,23.65,23.95,24.48,23.03,726016
2015-01-21,24.0,25.8,26.28,23.62,911995
2015-01-22,25.8,26.42,27.28,25.48,686846
2015-01-23,26.4,27.71,28.5,25.6,894496
2015-01-26,27.97,27.19,28.0,26.85,465072
2015-01-27,27.01,25.79,27.15,24.83,818887
2015-01-28,25.4,25.01,25.6,24.65,507353
2015-01-29,24.51,25.34,25.85,24.41,464052
2015-01-30,25.5,25.81,26.8,25.2,716637
2015-02-02,25.01,26.44,27.36,24.8,743978
2015-02-03,26.69,26.27,26.97,25.06,628410
2015-02-04,26.35,26.55,26.97,26.03,485804
2015-02-05,27.99,27.0,28.8,26.98,1218310
2015-02-06,26.33,25.5,26.66,25.3,573565
2015-02-09,25.0,24.6,25.3,24.01,486461
2015-02-10,24.22,25.28,25.34,24.22,341658
2015-02-11,25.6,25.3,25.8,24.88,276227
2015-02-12,25.12,24.78,25.31,24.51,403053
2015-02-13,24.86,25.59,26.19,24.47,605431
2015-02-16,25.21,24.78,25.37,24.7,571884
2015-02-17,24.93,25.02,25.27,24.61,438354
2015-02-25,24.97,24.41,24.97,24.22,250336
2015-02-26,24.37,25.49,25.6,24.33,448393
2015-02-27,25.41,25.63,26.35,25.22,415817
2015-03-02,26.52,25.42,26.62,25.1,819037
2015-03-03,25.1,24.07,25.1,23.9,885308
2015-03-04,24.09,24.01,24.64,23.62,461122
2015-03-05,23.95,23.11,23.95,22.8,738009
2015-03-06,22.95,22.83,23.43,22.83,360433
2015-03-09,22.62,23.69,23.89,21.95,689267
2015-03-10,23.3,23.09,23.46,22.75,451936
2015-03-11,23.06,23.24,23.59,23.03,403046
2015-03-12,23.59,24.2,24.27,23.15,676505
2015-03-13,24.2,24.08,24.59,23.9,459726
2015-03-16,24.52,24.59,24.73,24.13,521735
2015-03-17,24.8,24.88,25.2,24.61,539297
2015-03-18,25.05,26.05,26.1,24.92,732317
2015-03-19,26.01,25.81,26.44,25.51,651996
2015-03-20,26.0,27.27,28.25,25.85,979825
2015-03-23,27.8,28.38,29.2,27.8,897100
2015-03-24,28.84,27.46,28.84,26.56,818492
2015-03-25,27.75,26.89,28.3,26.84,729853
2015-03-26,26.72,28.25,28.25,26.27,811301
2015-03-27,29.7,30.4,31.0,28.63,1133397
2015-03-30,30.68,33.44,33.44,29.99,1150442
2015-03-31,34.5,32.94,36.38,32.67,1703580
2015-04-01,32.94,32.45,32.98,31.76,992243
2015-04-02,32.45,31.96,33.35,31.47,930350
2015-09-24,28.48,28.48,28.48,28.48,85305
2015-09-25,26.2,28.95,30.76,26.2,3086499
2015-09-28,28.9,28.15,29.3,27.81,1115113
2015-09-29,27.75,27.42,28.35,27.23,621108
2015-09-30,27.69,28.49,28.78,27.61,645125
2015-10-08,29.2,31.12,31.34,29.0,1075806
2015-10-12,31.2,30.88,32.08,30.82,1005580
2015-10-13,30.67,30.82,31.34,30.04,575645
2015-10-14,30.7,29.62,30.82,29.41,562959
2015-10-15,29.58,30.2,30.85,29.55,525971
2015-10-16,30.18,30.16,30.45,29.75,445078
2015-10-19,30.14,30.39,31.18,29.93,436025
2015-10-20,30.35,31.06,31.38,30.13,438691
2015-10-21,31.1,30.9,32.5,30.75,780365
2015-10-22,30.65,31.97,32.1,30.63,505280
2015-10-23,32.1,32.48,32.68,31.41,498111
2015-10-26,32.94,33.73,34.2,32.65,661150
2015-10-27,33.33,33.23,33.55,32.24,409611
2015-10-28,33.24,32.87,34.08,32.73,289828
2015-10-29,33.1,32.62,33.39,32.5,185525
2015-10-30,32.83,33.02,33.42,32.23,222941
2015-11-02,32.6,33.57,34.42,32.52,361112
2015-11-03,33.4,33.58,34.05,33.21,174935
2015-11-04,33.58,34.37,34.4,33.41,326070
2015-11-05,34.19,34.62,35.5,34.0,442152
2015-11-06,34.38,34.95,35.53,34.15,346060
2015-11-09,35.75,37.2,37.2,34.95,540051
2015-11-10,36.88,36.29,37.68,35.95,474731
2015-11-11,36.24,37.29,37.29,36.24,362876
2015-11-12,37.45,36.92,37.57,36.66,263665
2015-11-13,36.53,35.95,37.0,35.8,312911
2015-11-24,36.99,35.6,37.5,35.21,667197
2015-11-25,35.62,35.02,35.87,34.99,334326
2015-11-26,35.3,35.73,35.95,35.15,296248
2015-11-27,35.73,34.78,36.18,34.3,309126
2015-11-30,35.78,36.55,36.8,35.3,485560
2015-12-01,37.1,35.94,37.35,35.6,631147
2015-12-02,35.94,36.14,36.94,35.5,407812
2015-12-03,36.52,38.51,38.89,36.31,677170
2015-12-04,38.51,39.5,39.63,37.8,791566
2015-12-07,40.6,40.5,40.99,39.3,1041618
