Date,Open,Close,High,Low,Volume,Turnover
2020-09-23,0.983,0.984,0.989,0.975,1342281,131895354.0
2020-09-24,0.978,0.959,0.978,0.959,845634,81678664.0
2020-09-25,0.962,0.958,0.968,0.953,406514,39015092.0
2020-09-28,0.958,0.949,0.962,0.948,521557,49754985.0
2020-09-29,0.951,0.964,0.969,0.951,388866,37470125.0
2020-09-30,0.962,0.959,0.97,0.955,281215,27089151.0
2020-10-09,0.974,0.987,0.99,0.974,683655,67255946.0
2020-10-12,0.99,1.017,1.019,0.99,3719615,375876464.0
2020-10-13,1.016,1.023,1.027,1.014,2657593,271308496.0
2020-10-14,1.023,1.008,1.023,1.006,716517,72440215.0
2020-10-15,1.008,1.005,1.015,1.005,546053,55145698.0
2020-10-16,1.005,0.995,1.009,0.99,754598,75235162.0
2020-10-19,1.007,0.994,1.011,0.992,570064,57046346.0
2020-10-20,0.992,1.003,1.004,0.99,477564,47584691.0
2020-10-21,1.001,0.982,1.001,0.977,912900,90019124.0
2020-10-22,0.982,0.981,0.985,0.973,352058,34524256.0
2020-10-23,0.982,0.971,0.99,0.968,521754,50990152.0
2020-10-26,0.97,0.977,0.986,0.964,473694,46291951.0
2020-10-27,0.973,0.981,0.983,0.971,281190,27510680.0
2020-10-28,0.979,0.983,0.99,0.968,676783,66177030.0
2020-10-29,0.979,0.98,0.983,0.969,488823,47754803.0
2020-10-30,0.977,0.968,0.991,0.968,729923,71570799.0
2020-11-02,0.969,0.97,0.978,0.956,701830,67702298.0
2020-11-03,0.97,0.99,0.992,0.97,801640,79060992.0
2020-11-04,0.989,0.987,0.994,0.983,342861,33918332.0
2020-11-05,0.996,1.008,1.01,0.992,1695213,170422593.0
2020-11-06,1.01,1.01,1.015,1.001,1221889,123297304.0
2020-11-09,1.018,1.042,1.057,1.018,5876462,613273168.0
2020-11-10,1.04,1.023,1.04,1.02,829507,85147367.0
2020-11-11,1.02,0.994,1.021,0.993,1275484,127934023.0
2020-11-12,0.996,0.998,1.006,0.994,506571,50598422.0
2020-11-13,0.996,0.997,0.998,0.98,664015,65709032.0
2020-11-16,0.997,0.994,1.0,0.984,613169,60673113.0
2020-11-17,0.996,0.984,0.996,0.967,1394544,136097326.0
2020-11-18,0.98,0.981,0.988,0.977,456030,44804261.0
2020-11-19,0.98,0.993,0.995,0.971,863225,85360013.0
2020-11-20,0.99,0.992,0.999,0.989,327384,32504080.0
2020-11-23,0.992,0.987,0.993,0.98,640482,63080295.0
2020-11-24,0.986,0.986,0.994,0.984,433599,42836491.0
2020-11-25,0.987,0.972,0.989,0.971,937335,91661651.0
2020-11-26,0.971,0.966,0.976,0.963,879914,85137200.0
2020-11-27,0.969,0.968,0.972,0.958,642617,61823413.0
2020-11-30,0.967,0.969,0.976,0.958,534801,51793922.0
2020-12-01,0.969,0.978,0.98,0.966,481413,46947161.0
2020-12-02,0.977,0.984,0.988,0.977,631544,62068830.0
2020-12-03,0.984,0.988,0.993,0.981,701967,69429135.0
2020-12-04,0.987,0.99,0.993,0.983,450689,44587192.0
2020-12-07,0.993,0.987,0.999,0.987,500987,49730098.0
2020-12-08,0.986,0.983,0.99,0.982,292176,28772688.0
2020-12-09,0.983,0.969,0.984,0.967,545321,53194302.0
2020-12-10,0.97,0.966,0.973,0.958,562511,54213236.0
2020-12-11,0.965,0.959,0.969,0.951,806384,77256633.0
2020-12-14,0.96,0.957,0.96,0.945,633721,60207212.0
2020-12-15,0.954,0.961,0.962,0.952,328029,31423130.0
2020-12-16,0.961,0.952,0.962,0.95,460094,43840566.0
2020-12-17,0.95,0.951,0.952,0.934,790153,74523385.0
2020-12-18,0.952,0.945,0.954,0.943,404026,38288471.0
2020-12-21,0.943,0.955,0.955,0.939,482914,45913144.0
2020-12-22,0.953,0.931,0.954,0.928,1011418,95000683.0
2020-12-23,0.932,0.932,0.936,0.92,709930,65852592.0
2020-12-24,0.932,0.919,0.935,0.916,653116,60318705.0
2020-12-25,0.92,0.916,0.92,0.911,430940,39441299.0
2020-12-28,0.913,0.902,0.914,0.9,557017,50374334.0
2020-12-29,0.902,0.922,0.93,0.901,664715,61180183.0
2020-12-30,0.922,0.929,0.932,0.917,523042,48433409.0
2020-12-31,0.93,0.946,0.949,0.928,820733,77416083.0
2021-01-04,0.942,0.961,0.964,0.942,1065149,101989061.0
2021-01-05,0.961,0.979,0.981,0.957,1555804,151556837.0
2021-01-06,0.982,0.967,0.984,0.966,761252,74044629.0
2021-01-07,0.965,0.949,0.967,0.94,941373,89524970.0
2021-01-08,0.947,0.971,0.979,0.947,1122607,108818064.0
2021-01-11,0.979,0.985,0.999,0.975,1758707,174138320.0
2021-01-12,0.981,0.993,0.994,0.978,882326,87306491.0
2021-01-13,0.992,0.993,1.001,0.989,1306916,130102304.0
2021-01-14,0.993,1.003,1.017,0.986,2330375,234551488.0
2021-01-15,1.002,0.992,1.006,0.985,926966,92279167.0
2021-01-18,0.99,1.009,1.016,0.985,1923595,193572642.0
2021-01-19,1.009,1.004,1.02,1.002,1170547,118453042.0
2021-01-20,1.004,1.006,1.01,0.998,803672,80734363.0
2021-01-21,1.006,1.022,1.028,1.006,2348894,239716323.0
2021-01-22,1.021,1.015,1.024,1.006,988626,100274831.0
2021-01-25,1.008,1.006,1.021,0.998,1292047,130718356.0
2021-01-26,1.006,0.99,1.014,0.99,926584,92414659.0
2021-01-27,0.988,0.996,0.998,0.983,601381,59667912.0
2021-01-28,0.985,0.96,0.989,0.957,1051624,102341730.0
2021-01-29,0.961,0.945,0.97,0.931,1053704,100062303.0
2021-02-01,0.945,0.952,0.958,0.944,486980,46291624.0
2021-02-02,0.949,0.963,0.964,0.949,467662,44881814.0
2021-02-03,0.96,0.936,0.966,0.935,674161,64205698.0
2021-02-04,0.938,0.922,0.938,0.905,943867,86520799.0
2021-02-05,0.921,0.901,0.924,0.9,1006595,91624045.0
2021-02-08,0.905,0.914,0.922,0.898,801584,73080768.0
2021-02-09,0.917,0.933,0.934,0.912,702746,65161299.0
2021-02-10,0.932,0.951,0.953,0.932,849164,80334526.0
2021-02-18,0.958,0.961,0.973,0.958,1085471,104882390.0
2021-02-19,0.959,0.97,0.972,0.953,632304,60881496.0
2021-02-22,0.969,0.952,0.973,0.952,844206,81348899.0
2021-02-23,0.951,0.955,0.963,0.945,534531,51108081.0
2021-02-24,0.959,0.943,0.964,0.934,736561,69822283.0
2021-02-25,0.946,0.931,0.952,0.93,508864,47589571.0
2021-02-26,0.927,0.923,0.929,0.916,457668,42188534.0
2021-03-01,0.927,0.945,0.945,0.927,495327,46502772.0
2021-03-02,0.946,0.942,0.95,0.934,442672,41675495.0
2021-03-03,0.938,0.946,0.947,0.934,421702,39723262.0
2021-03-04,0.944,0.925,0.944,0.921,639648,59489981.0
2021-03-05,0.922,0.931,0.937,0.915,529113,49116442.0
2021-03-08,0.94,0.911,0.943,0.91,685933,63454149.0
2021-03-09,0.918,0.886,0.918,0.877,712922,63890145.0
2021-03-10,0.894,0.871,0.901,0.87,762591,67064445.0
2021-03-11,0.877,0.887,0.888,0.866,559908,49227489.0
2021-03-12,0.889,0.875,0.889,0.869,506157,44235745.0
2021-03-15,0.876,0.854,0.876,0.848,552983,47353226.0
2021-03-16,0.859,0.858,0.862,0.844,431969,36887290.0
2021-03-17,0.859,0.863,0.865,0.848,367285,31592977.0
2021-03-18,0.863,0.861,0.866,0.86,387259,33388895.0
2021-03-19,0.855,0.853,0.86,0.847,453464,38746501.0
2021-03-22,0.853,0.87,0.87,0.85,469325,40622076.0
2021-03-23,0.871,0.869,0.877,0.865,460547,40071500.0
2021-03-24,0.871,0.861,0.872,0.859,343287,29671276.0
2021-03-25,0.861,0.87,0.875,0.856,386806,33644524.0
2021-03-26,0.874,0.887,0.89,0.87,600139,52874280.0
2021-03-29,0.887,0.881,0.894,0.88,364972,32385165.0
2021-03-30,0.883,0.881,0.886,0.878,375317,33115683.0
2021-03-31,0.882,0.885,0.886,0.878,386271,34090905.0
2021-04-01,0.885,0.893,0.894,0.882,435591,38773953.0
2021-04-02,0.894,0.9,0.906,0.894,513343,46255509.0
2021-04-06,0.9,0.906,0.909,0.9,408683,36997668.0
2021-04-07,0.906,0.902,0.906,0.894,433890,38991055.0
2021-04-08,0.903,0.901,0.908,0.896,356466,32231203.0
2021-04-09,0.899,0.893,0.901,0.891,474023,42388517.0
2021-04-12,0.887,0.872,0.897,0.871,520027,45836157.0
2021-04-13,0.872,0.879,0.886,0.872,467968,41198181.0
2021-04-14,0.88,0.89,0.891,0.88,357072,31652486.0
2021-04-15,0.891,0.889,0.892,0.882,469285,41586493.0
2021-04-16,0.889,0.899,0.9,0.888,462583,41368174.0
2021-04-19,0.899,0.931,0.932,0.899,1055821,97518484.0
2021-04-20,0.928,0.927,0.935,0.926,631884,58814857.0
2021-04-21,0.924,0.923,0.926,0.919,434273,40059755.0
2021-04-22,0.922,0.928,0.932,0.922,665802,61764239.0
2021-04-23,0.928,0.919,0.928,0.917,531061,48950414.0
2021-04-26,0.919,0.914,0.929,0.912,900308,82947193.0
2021-04-27,0.914,0.902,0.914,0.895,526455,47441580.0
2021-04-28,0.9,0.904,0.904,0.894,350840,31577714.0
2021-04-29,0.903,0.904,0.912,0.901,494330,44693623.0
2021-04-30,0.901,0.889,0.901,0.881,758280,67475820.0
2021-05-06,0.893,0.88,0.893,0.876,424863,37492228.0
2021-05-07,0.881,0.865,0.883,0.863,631746,55154742.0
2021-05-10,0.865,0.859,0.867,0.854,593481,51059834.0
2021-05-11,0.86,0.87,0.872,0.849,626092,53693893.0
2021-05-12,0.868,0.877,0.877,0.861,434510,37905695.0
2021-05-13,0.873,0.873,0.88,0.868,546342,47776383.0
2021-05-14,0.875,0.882,0.882,0.867,499763,43761666.0
2021-05-17,0.88,0.889,0.898,0.88,804350,71758492.0
2021-05-18,0.889,0.892,0.895,0.882,514757,45782233.0
2021-05-19,0.891,0.893,0.898,0.888,492488,44052607.0
2021-05-20,0.89,0.896,0.9,0.89,466890,41882506.0
2021-05-21,0.899,0.89,0.902,0.89,417564,37316230.0
2021-05-24,0.89,0.915,0.916,0.889,895162,81059801.0
2021-05-25,0.915,0.934,0.936,0.914,977626,90667035.0
2021-05-26,0.934,0.927,0.941,0.926,711280,66336771.0
2021-05-27,0.932,0.941,0.946,0.927,858305,80596674.0
2021-05-28,0.936,0.94,0.947,0.935,712369,67161276.0
2021-05-31,0.943,0.951,0.954,0.943,724288,68791512.0
2021-06-01,0.952,0.956,0.962,0.948,661788,63269382.0
2021-06-02,0.95,0.935,0.958,0.933,572366,53869306.0
2021-06-03,0.935,0.929,0.944,0.929,429736,40315361.0
2021-06-04,0.925,0.934,0.939,0.925,432738,40426563.0
2021-06-07,0.94,0.95,0.95,0.936,552615,52220472.0
2021-06-08,0.955,0.949,0.96,0.946,576464,54964373.0
2021-06-09,0.947,0.951,0.956,0.945,407634,38709715.0
2021-06-10,0.951,0.979,0.98,0.95,1234748,119806326.0
2021-06-11,0.98,0.969,0.985,0.967,675132,66018410.0
2021-06-15,0.97,0.966,0.973,0.96,634902,61477202.0
2021-06-16,0.967,0.952,0.973,0.949,531769,51171200.0
2021-06-17,0.945,0.979,0.982,0.945,700839,67869992.0
2021-06-18,0.979,0.982,0.99,0.976,760162,74771120.0
2021-06-21,0.982,0.985,0.993,0.971,744755,73450225.0
2021-06-22,0.986,0.988,0.992,0.977,610266,60176784.0
2021-06-23,0.984,0.997,1.004,0.98,1163651,115822659.0
2021-06-24,0.998,0.98,0.998,0.977,552753,54274156.0
2021-06-25,0.977,0.979,0.984,0.971,430856,42057671.0
2021-06-28,0.978,0.989,0.992,0.974,607974,60010645.0
2021-06-29,0.988,0.979,0.992,0.979,579303,57045584.0
2021-06-30,0.976,1.005,1.006,0.976,1591149,159027875.0
2021-07-01,1.004,0.989,1.009,0.988,752073,75145370.0
2021-07-02,0.989,0.972,0.989,0.97,547474,53521156.0
2021-07-05,0.97,0.99,0.994,0.97,617498,60881025.0
2021-07-06,0.991,0.987,0.999,0.974,531205,52415805.0
2021-07-07,0.986,0.991,0.993,0.97,588895,57849196.0
2021-07-08,0.987,1.003,1.006,0.987,1219625,121932214.0
2021-07-09,1.0,0.991,1.0,0.979,625298,61716534.0
2021-07-12,0.992,1.026,1.027,0.991,2483001,252295826.0
2021-07-13,1.025,1.03,1.04,1.02,1464775,151150144.0
2021-07-14,1.024,1.012,1.026,1.012,831781,84735852.0
2021-07-15,1.006,1.017,1.021,1.006,849967,86315012.0
2021-07-16,1.017,1.009,1.025,1.008,599690,60962772.0
2021-07-19,1.006,1.02,1.021,0.998,629635,63560754.0
2021-07-20,1.017,1.018,1.02,1.006,618462,62715500.0
2021-07-21,1.018,1.042,1.05,1.018,1617788,168123372.0
2021-07-22,1.041,1.044,1.05,1.037,868068,90607041.0
2021-07-23,1.045,1.03,1.049,1.027,676844,69889728.0
2021-07-26,1.025,1.014,1.038,0.996,678573,69098674.0
2021-07-27,1.011,1.01,1.047,1.009,1045368,107765298.0
2021-07-28,1.005,0.992,1.01,0.968,636765,63099788.0
2021-07-29,0.997,1.02,1.025,0.997,694403,70535410.0
2021-07-30,1.018,1.014,1.021,1.004,565451,57262131.0
2021-08-02,1.011,1.027,1.029,1.009,635581,64899335.0
2021-08-03,1.02,1.021,1.042,1.017,689755,71242251.0
2021-08-04,1.021,1.035,1.038,1.017,753198,77758346.0
2021-08-05,1.035,1.022,1.035,1.02,569346,58440158.0
2021-08-06,1.02,1.018,1.025,1.01,470974,47842283.0
2021-08-09,1.017,1.029,1.032,1.011,644011,65940547.0
2021-08-10,1.019,1.036,1.036,1.019,679754,69965833.0
2021-08-11,1.035,1.028,1.036,1.023,433432,44519214.0
2021-08-12,1.028,1.028,1.042,1.024,592579,61133902.0
2021-08-13,1.025,1.0,1.025,0.998,683004,68661816.0
2021-08-16,0.997,1.001,1.009,0.992,490841,49151913.0
2021-08-17,1.002,0.976,1.005,0.973,532847,52706758.0
2021-08-18,0.97,0.977,0.981,0.968,425824,41470476.0
2021-08-19,0.987,0.98,0.987,0.975,419033,41110541.0
2021-08-20,0.977,0.982,0.994,0.971,417772,40937430.0
2021-08-23,0.982,1.007,1.009,0.982,590849,59093585.0
2021-08-24,1.008,1.005,1.012,1.0,484005,48664193.0
2021-08-25,1.001,1.0,1.006,0.996,381641,38096528.0
2021-08-26,1.0,0.977,1.0,0.977,481225,47545639.0
2021-08-27,0.979,0.979,0.981,0.973,577440,56423488.0
2021-08-30,0.98,0.981,0.994,0.976,478153,47028328.0
2021-08-31,0.98,0.954,0.98,0.949,728819,69906579.0
2021-09-01,0.951,0.959,0.964,0.943,517282,49355118.0
2021-09-02,0.959,0.945,0.959,0.942,524846,49709007.0
2021-09-03,0.942,0.944,0.95,0.936,526623,49665992.0
2021-09-06,0.944,0.959,0.96,0.936,492040,46783825.0
2021-09-07,0.958,0.964,0.966,0.952,500822,48120842.0
2021-09-08,0.969,0.961,0.969,0.955,415083,39866842.0
2021-09-09,0.957,0.956,0.962,0.951,391070,37363585.0
2021-09-10,0.956,0.963,0.966,0.951,485571,46524956.0
2021-09-13,0.96,0.951,0.961,0.947,495432,47102339.0
2021-09-14,0.951,0.948,0.966,0.947,587621,56398641.0
2021-09-15,0.949,0.94,0.949,0.938,476348,44926232.0
2021-09-16,0.94,0.927,0.947,0.927,499107,46679993.0
2021-09-17,0.928,0.929,0.931,0.915,429735,39581575.0
2021-09-22,0.922,0.926,0.929,0.916,374461,34532802.0
2021-09-23,0.927,0.937,0.942,0.927,498401,46682123.0
2021-09-24,0.941,0.938,0.944,0.937,476507,44821898.0
2021-09-27,0.944,0.934,0.951,0.929,1121949,105408610.0
2021-09-28,0.934,0.928,0.937,0.923,387719,36097731.0
2021-09-29,0.928,0.912,0.928,0.909,503350,46066457.0
2021-09-30,0.911,0.925,0.926,0.911,475004,43738355.0
2021-10-08,0.927,0.936,0.943,0.927,383608,35958918.0
2021-10-11,0.94,0.937,0.943,0.935,411300,38656958.0
2021-10-12,0.937,0.918,0.937,0.912,544594,50260124.0
2021-10-13,0.915,0.926,0.927,0.915,495977,45580803.0
2021-10-14,0.927,0.931,0.933,0.923,436983,40539241.0
2021-10-15,0.932,0.94,0.945,0.929,428467,40242693.0
2021-10-18,0.939,0.927,0.939,0.921,410459,38062819.0
2021-10-19,0.927,0.939,0.94,0.927,400272,37415423.0
2021-10-20,0.943,0.939,0.95,0.938,443568,41846893.0
2021-10-21,0.935,0.934,0.947,0.931,467317,43784817.0
2021-10-22,0.934,0.941,0.946,0.934,465901,43758110.0
2021-10-25,0.94,0.942,0.944,0.929,458663,42850644.0
2021-10-26,0.943,0.941,0.945,0.936,722682,68032902.0
2021-10-27,0.943,0.921,0.943,0.917,483107,44523180.0
2021-10-28,0.918,0.919,0.927,0.915,503674,46409235.0
2021-10-29,0.918,0.932,0.933,0.918,399928,37091556.0
2021-11-01,0.932,0.947,0.949,0.931,555982,52447488.0
2021-11-02,0.948,0.949,0.962,0.943,566167,54077739.0
2021-11-03,0.954,0.96,0.961,0.952,464616,44460524.0
2021-11-04,0.96,0.963,0.965,0.958,436236,41988856.0
2021-11-05,0.964,0.972,0.979,0.964,502010,48927011.0
2021-11-08,0.973,0.965,0.973,0.961,383062,36993520.0
2021-11-09,0.965,0.985,0.986,0.964,511889,49960696.0
2021-11-10,0.985,0.982,0.986,0.975,451613,44269076.0
2021-11-11,0.982,0.986,0.992,0.976,485655,47791263.0
2021-11-12,0.986,0.991,0.992,0.981,547775,54073907.0
2021-11-15,0.991,0.993,1.002,0.991,448829,44683165.0
2021-11-16,0.994,0.988,1.001,0.987,499131,49662039.0
2021-11-17,0.988,0.997,0.999,0.986,435789,43308828.0
2021-11-18,0.995,0.989,1.001,0.988,500916,49790846.0
2021-11-19,0.989,0.997,0.999,0.989,478155,47608839.0
2021-11-22,1.0,1.014,1.017,0.998,894331,90201214.0
2021-11-23,1.014,1.008,1.015,1.006,579277,58490107.0
2021-11-24,1.008,1.008,1.013,1.003,826819,83448389.0
2021-11-25,1.005,1.006,1.013,1.005,431272,43507828.0
2021-11-26,1.005,0.992,1.006,0.986,414165,41124369.0
2021-11-29,0.981,0.992,0.994,0.978,454091,44934993.0
2021-11-30,0.991,1.007,1.013,0.991,974612,98047464.0
2021-12-01,1.008,1.007,1.013,1.0,483126,48745555.0
2021-12-02,1.005,1.0,1.015,1.0,504452,50863224.0
2021-12-03,1.0,1.009,1.015,1.0,569494,57538771.0
2021-12-06,1.007,0.993,1.01,0.992,448721,44955099.0
2021-12-07,0.995,0.985,1.0,0.98,559769,55298969.0
2021-12-08,0.994,1.017,1.017,0.988,923332,93323382.0
2021-12-09,1.018,1.021,1.027,1.015,913773,93408784.0
2021-12-10,1.022,1.017,1.025,1.013,488125,49699690.0
2021-12-13,1.018,1.02,1.023,1.016,433782,44246040.0
2021-12-14,1.019,1.021,1.024,1.013,440415,44991308.0
2021-12-15,1.02,1.017,1.025,1.016,550695,56259347.0
2021-12-16,1.013,1.023,1.024,1.013,442818,45192966.0
2021-12-17,1.022,1.003,1.022,1.003,420836,42459552.0
2021-12-20,0.996,0.986,1.007,0.986,458668,45649201.0
2021-12-21,0.986,1.003,1.003,0.986,425842,42426932.0
2021-12-22,1.003,1.012,1.016,1.003,432799,43805253.0
2021-12-23,1.007,1.007,1.014,1.006,373223,37690158.0
2021-12-24,1.008,1.001,1.012,1.001,297526,29884818.0
2021-12-27,1.0,1.004,1.008,0.999,308343,30960972.0
2021-12-28,1.009,1.015,1.017,1.005,398274,40340167.0
2021-12-29,1.015,1.009,1.015,1.004,358516,36091996.0
2021-12-30,1.001,1.023,1.026,1.001,612579,62608544.0
2021-12-31,1.023,1.025,1.026,1.016,437255,44695002.0
2022-01-04,1.031,1.028,1.035,1.02,610932,62755428.0
2022-01-05,1.027,1.008,1.028,1.003,438367,44458557.0
2022-01-06,1.006,0.999,1.007,0.99,443883,44315788.0
2022-01-07,0.998,0.984,1.009,0.983,455058,45404549.0
2022-01-10,0.982,0.994,0.999,0.97,380124,37392899.0
2022-01-11,0.99,0.978,0.997,0.977,319927,31611990.0
2022-01-12,0.978,0.989,0.989,0.978,342337,33713728.0
2022-01-13,0.991,0.981,0.998,0.98,393222,38945062.0
2022-01-14,0.981,0.986,0.993,0.972,414773,40825371.0
2022-01-17,0.995,1.034,1.034,0.995,1074241,109966499.0
2022-01-18,1.039,1.041,1.066,1.038,1714935,180520885.0
2022-01-19,1.036,1.038,1.044,1.03,707697,73332069.0
2022-01-20,1.042,1.03,1.044,1.025,627414,64615726.0
2022-01-21,1.03,1.012,1.031,1.01,501299,51047299.0
2022-01-24,1.005,1.014,1.023,1.005,487583,49555400.0
2022-01-25,1.015,0.976,1.018,0.975,913147,90725709.0
2022-01-26,0.976,0.971,0.986,0.959,536060,52101345.0
2022-01-27,0.976,0.931,0.976,0.931,644515,61081354.0
2022-01-28,0.933,0.927,0.944,0.923,470849,44000364.0
2022-02-07,0.936,0.918,0.942,0.913,443643,40996634.0
2022-02-08,0.919,0.919,0.922,0.899,530166,48034184.0
2022-02-09,0.92,0.939,0.94,0.916,499024,46338556.0
2022-02-10,0.939,0.935,0.941,0.93,396582,37071025.0
2022-02-11,0.935,0.924,0.938,0.917,474605,43966595.0
2022-02-14,0.917,0.918,0.926,0.9,400485,36724215.0
2022-02-15,0.917,0.932,0.932,0.915,379806,35220979.0
2022-02-16,0.939,0.932,0.942,0.928,406373,37941289.0
2022-02-17,0.935,0.927,0.936,0.922,375691,34962611.0
2022-02-18,0.926,0.946,0.946,0.926,478530,44929958.0
2022-02-21,0.95,0.974,0.975,0.95,810562,78495763.0
2022-02-22,0.966,0.965,0.966,0.951,501661,47950678.0
2022-02-23,0.968,0.979,0.982,0.96,484178,47139625.0
2022-02-24,0.97,0.947,0.977,0.935,596288,57257850.0
2022-02-25,0.955,0.952,0.964,0.948,667075,63699532.0
2022-02-28,0.954,0.951,0.956,0.938,407050,38496000.0
2022-03-01,0.95,0.953,0.954,0.946,383667,36494703.0
2022-03-02,0.947,0.948,0.949,0.941,534306,50493283.0
2022-03-03,0.948,0.93,0.951,0.929,468386,43873433.0
2022-03-04,0.924,0.92,0.936,0.916,455050,42139318.0
2022-03-07,0.918,0.887,0.919,0.881,671567,60115558.0
2022-03-08,0.887,0.873,0.895,0.868,511138,45106919.0
