Date,Open,Close,High,Low,Volume,Turnover
2022-03-09,0.876,0.867,0.88,0.828,439435,37748753.0
2022-03-10,0.875,0.873,0.887,0.873,359682,31637557.0
2022-03-11,0.862,0.882,0.883,0.852,433747,37567503.0
2022-03-14,0.88,0.858,0.88,0.857,377610,32816183.0
2022-03-15,0.859,0.821,0.86,0.82,508553,42634482.0
2022-03-16,0.833,0.85,0.854,0.809,466020,38527752.0
2022-03-17,0.857,0.868,0.878,0.857,481445,41858427.0
2022-03-18,0.868,0.866,0.868,0.855,533083,45924653.0
2022-03-21,0.865,0.862,0.869,0.852,528510,45619341.0
2022-03-22,0.859,0.857,0.863,0.853,405712,34802024.0
2022-03-23,0.862,0.859,0.865,0.853,396154,34064054.0
2022-03-24,0.858,0.839,0.858,0.838,472181,39746221.0
2022-03-25,0.839,0.83,0.848,0.829,489143,40995803.0
2022-03-28,0.826,0.821,0.828,0.814,500612,41031675.0
2022-03-29,0.823,0.808,0.824,0.804,521518,42380544.0
2022-03-30,0.809,0.823,0.825,0.809,349431,28582873.0
2022-03-31,0.82,0.817,0.821,0.813,337259,27511520.0
2022-04-01,0.817,0.816,0.821,0.808,375687,30670793.0
2022-04-06,0.816,0.809,0.819,0.805,421533,34086177.0
2022-04-07,0.812,0.787,0.813,0.787,663525,52924284.0
2022-04-08,0.786,0.777,0.789,0.769,647881,50400492.0
2022-04-11,0.777,0.742,0.778,0.737,683993,51461524.0
2022-04-12,0.735,0.753,0.754,0.728,760300,56049361.0
2022-04-13,0.752,0.74,0.752,0.739,625546,46664362.0
2022-04-14,0.745,0.748,0.752,0.738,512915,38194521.0
2022-04-15,0.749,0.75,0.755,0.736,513516,38339622.0
2022-04-18,0.748,0.762,0.765,0.744,642951,48703062.0
2022-04-19,0.761,0.752,0.769,0.75,549043,41504043.0
2022-04-20,0.752,0.745,0.761,0.744,588838,44297031.0
2022-04-21,0.744,0.729,0.751,0.725,813542,60215144.0
2022-04-22,0.728,0.714,0.728,0.712,527216,37864527.0
2022-04-25,0.702,0.668,0.708,0.666,668362,46073793.0
2022-04-26,0.674,0.641,0.674,0.64,860781,57026363.0
2022-04-27,0.637,0.674,0.678,0.633,805879,52710490.0
2022-04-28,0.672,0.667,0.678,0.66,747345,49927395.0
2022-04-29,0.669,0.702,0.705,0.669,735894,50359365.0
2022-05-05,0.7,0.691,0.701,0.687,870867,60334857.0
2022-05-06,0.679,0.678,0.688,0.668,774422,52416238.0
2022-05-09,0.677,0.671,0.681,0.667,779670,52477165.0
2022-05-10,0.665,0.683,0.686,0.658,854528,58022456.0
2022-05-11,0.684,0.696,0.713,0.682,646508,45470386.0
2022-05-12,0.693,0.698,0.702,0.69,506283,35224472.0
2022-05-13,0.704,0.693,0.705,0.686,502760,34783600.0
2022-05-16,0.693,0.687,0.703,0.685,530795,36699914.0
2022-05-17,0.684,0.696,0.697,0.683,525982,36375886.0
2022-05-18,0.701,0.7,0.708,0.694,668897,46805543.0
2022-05-19,0.69,0.7,0.7,0.685,569314,39462413.0
2022-05-20,0.7,0.709,0.71,0.698,632442,44531393.0
2022-05-23,0.711,0.717,0.717,0.707,558399,39784351.0
2022-05-24,0.717,0.685,0.72,0.683,685077,48161636.0
2022-05-25,0.684,0.689,0.692,0.681,409894,28092653.0
2022-05-26,0.69,0.691,0.696,0.674,475725,32725045.0
2022-05-27,0.693,0.689,0.703,0.683,528507,36556647.0
2022-05-30,0.691,0.704,0.706,0.687,564984,39486206.0
2022-05-31,0.703,0.718,0.72,0.696,590498,41878433.0
2022-06-01,0.718,0.719,0.725,0.714,514721,37070628.0
2022-06-02,0.717,0.737,0.738,0.715,609888,44376985.0
2022-06-06,0.739,0.769,0.769,0.736,655299,49490839.0
2022-06-07,0.771,0.758,0.774,0.751,511323,38712273.0
2022-06-08,0.758,0.762,0.773,0.752,525621,40036707.0
2022-06-09,0.763,0.74,0.765,0.736,523680,39116417.0
2022-06-10,0.733,0.748,0.75,0.732,572731,42565653.0
2022-06-13,0.742,0.743,0.749,0.736,522703,38771332.0
2022-06-14,0.735,0.739,0.74,0.714,528180,38238519.0
2022-06-15,0.745,0.748,0.757,0.736,703016,52615631.0
2022-06-16,0.751,0.753,0.76,0.748,596371,45000865.0
2022-06-17,0.752,0.751,0.752,0.732,749249,55646558.0
2022-06-20,0.751,0.762,0.765,0.749,597896,45347495.0
2022-06-21,0.76,0.758,0.765,0.75,688696,52206733.0
2022-06-22,0.762,0.741,0.766,0.739,474668,35618044.0
2022-06-23,0.74,0.755,0.755,0.736,557485,41638066.0
2022-06-24,0.757,0.766,0.768,0.755,514148,39185452.0
2022-06-27,0.766,0.773,0.778,0.766,553993,42806034.0
2022-06-28,0.773,0.786,0.79,0.761,607785,47106588.0
2022-06-29,0.785,0.781,0.802,0.78,647568,51186113.0
2022-06-30,0.777,0.788,0.793,0.777,579231,45529729.0
2022-07-01,0.781,0.784,0.791,0.779,466799,36657834.0
2022-07-04,0.78,0.781,0.781,0.77,527132,40916579.0
2022-07-05,0.785,0.77,0.786,0.76,524006,40359330.0
2022-07-06,0.769,0.769,0.778,0.761,514274,39625791.0
2022-07-07,0.769,0.762,0.769,0.756,423287,32304878.0
2022-07-08,0.763,0.763,0.774,0.762,484868,37211953.0
2022-07-11,0.76,0.746,0.76,0.74,577277,43044007.0
2022-07-12,0.746,0.728,0.747,0.728,537843,39494961.7
2022-07-13,0.728,0.726,0.731,0.721,579089,42021339.35
2022-07-14,0.725,0.73,0.738,0.722,472084,34560798.992
2022-07-15,0.728,0.723,0.739,0.722,507187,37035870.737
2022-07-18,0.723,0.736,0.737,0.716,494863,36039598.449
2022-07-19,0.733,0.747,0.747,0.732,554106,41108617.461
2022-07-20,0.749,0.75,0.753,0.745,438067,32834489.847
2022-07-21,0.746,0.753,0.759,0.746,554960,41991418.476
2022-07-22,0.758,0.742,0.758,0.736,522204,38885095.707
2022-07-25,0.743,0.736,0.745,0.731,463616,34129589.202
2022-07-26,0.735,0.742,0.743,0.731,539665,39824706.81
2022-07-27,0.74,0.745,0.748,0.739,627230,46670915.117
2022-07-28,0.748,0.76,0.763,0.748,766076,58113281.719
2022-07-29,0.76,0.748,0.761,0.746,528509,39703939.6
2022-08-01,0.744,0.758,0.758,0.736,556648,41723641.1
2022-08-02,0.753,0.732,0.753,0.726,640800,47127447.398
2022-08-03,0.73,0.744,0.76,0.73,701473,52508818.252
2022-08-04,0.75,0.752,0.756,0.745,529640,39683390.392
2022-08-05,0.755,0.786,0.786,0.754,828318,64049370.366
2022-08-08,0.787,0.783,0.791,0.776,507439,39588784.899
2022-08-09,0.784,0.78,0.784,0.77,591245,45808792.113
2022-08-10,0.772,0.769,0.779,0.767,549761,42458201.096
2022-08-11,0.77,0.784,0.784,0.77,611260,47583125.921
2022-08-12,0.787,0.774,0.789,0.771,569065,44106876.573
2022-08-15,0.767,0.757,0.772,0.756,887649,67331811.882
2022-08-16,0.759,0.753,0.761,0.75,744552,56135409.923
2022-08-17,0.755,0.759,0.759,0.746,601471,45247589.941
2022-08-18,0.754,0.755,0.756,0.75,484600,36521804.618
2022-08-19,0.755,0.74,0.764,0.739,792642,59398935.1
2022-08-22,0.737,0.742,0.742,0.729,430944,31823133.729
2022-08-23,0.741,0.74,0.743,0.737,433920,32103003.724
2022-08-24,0.74,0.711,0.74,0.709,846074,60867049.138
2022-08-25,0.714,0.705,0.715,0.696,720788,50629897.559
2022-08-26,0.705,0.698,0.709,0.695,755737,53034025.745
2022-08-29,0.691,0.696,0.698,0.685,590907,40951097.2
2022-08-30,0.697,0.701,0.705,0.695,464314,32430344.7
2022-08-31,0.698,0.693,0.702,0.686,725424,50250287.278
2022-09-01,0.693,0.692,0.702,0.691,607868,42337391.388
2022-09-02,0.694,0.698,0.701,0.692,502094,34972886.19
2022-09-05,0.691,0.687,0.695,0.682,531534,36464026.285
2022-09-06,0.688,0.69,0.69,0.682,522299,35850700.335
2022-09-07,0.689,0.695,0.7,0.687,546787,37989735.392
2022-09-08,0.697,0.685,0.697,0.685,479800,33051817.274
2022-09-09,0.684,0.69,0.69,0.681,574422,39406310.476
2022-09-13,0.691,0.692,0.698,0.69,455836,31590610.5
2022-09-14,0.685,0.687,0.688,0.68,494622,33829721.1
2022-09-15,0.688,0.672,0.69,0.666,691960,46811517.209
2022-09-16,0.672,0.67,0.683,0.67,644447,43608138.222
2022-09-19,0.672,0.658,0.672,0.655,578301,38263472.24
2022-09-20,0.658,0.659,0.664,0.655,526065,34692035.333
2022-09-21,0.659,0.656,0.661,0.645,480790,31406941.7
2022-09-22,0.652,0.655,0.664,0.651,451054,29704860.656
2022-09-23,0.651,0.641,0.656,0.637,602670,38949722.26
2022-09-26,0.639,0.635,0.645,0.634,488542,31230296.679
2022-09-27,0.634,0.648,0.649,0.634,552705,35429154.041
2022-09-28,0.646,0.636,0.648,0.636,499962,32118813.036
2022-09-29,0.642,0.635,0.646,0.631,501868,32059407.494
2022-09-30,0.636,0.627,0.638,0.626,490734,30998869.037
2022-10-10,0.626,0.597,0.627,0.595,718854,43461902.335
2022-10-11,0.6,0.597,0.601,0.59,539305,32107330.449
2022-10-12,0.597,0.614,0.615,0.588,697561,41646882.295
2022-10-13,0.612,0.624,0.632,0.606,714538,44626456.39
2022-10-14,0.632,0.639,0.641,0.626,659615,41909116.556
2022-10-17,0.632,0.653,0.654,0.632,648385,42143508.311
2022-10-18,0.656,0.65,0.658,0.646,611973,39768887.996
2022-10-19,0.648,0.643,0.65,0.642,589628,38104477.532
2022-10-20,0.642,0.65,0.659,0.636,672372,43521660.536
2022-10-21,0.651,0.65,0.653,0.639,618457,39971526.771
2022-10-24,0.651,0.648,0.665,0.642,579667,37822189.104
2022-10-25,0.643,0.638,0.647,0.63,625774,39945224.174
2022-10-26,0.64,0.659,0.663,0.632,754875,49392751.026
2022-10-27,0.663,0.665,0.675,0.66,718743,47965833.467
2022-10-28,0.666,0.646,0.67,0.642,690509,45286081.1
2022-10-31,0.639,0.664,0.67,0.638,670374,44304002.825
2022-11-01,0.663,0.678,0.68,0.661,687714,46161712.762
2022-11-02,0.68,0.688,0.69,0.676,690085,47183641.081
2022-11-03,0.688,0.687,0.692,0.679,601645,41205441.381
2022-11-04,0.687,0.695,0.697,0.682,634901,43924034.346
2022-11-07,0.693,0.691,0.703,0.687,657590,45530613.255
2022-11-08,0.691,0.69,0.692,0.681,604960,41539500.4
2022-11-09,0.688,0.682,0.692,0.68,494323,33892708.832
2022-11-10,0.68,0.677,0.687,0.673,519447,35262931.864
2022-11-11,0.69,0.685,0.698,0.68,589961,40499929.947
2022-11-14,0.687,0.684,0.695,0.679,531713,36428318.501
2022-11-15,0.683,0.713,0.714,0.681,999778,70420348.98
2022-11-16,0.713,0.71,0.721,0.706,541125,38522697.168
2022-11-17,0.712,0.726,0.726,0.7,698641,49638947.728
2022-11-18,0.727,0.714,0.734,0.71,604006,43767261.663
2022-11-21,0.71,0.711,0.715,0.698,595026,41926077.502
2022-11-22,0.712,0.699,0.713,0.697,493044,34748559.405
2022-11-23,0.697,0.697,0.704,0.686,580712,40241792.082
2022-11-24,0.693,0.69,0.7,0.689,495798,34324605.631
2022-11-25,0.689,0.683,0.694,0.682,464347,31856805.372
2022-11-28,0.676,0.674,0.68,0.67,514637,34677321.84
2022-11-29,0.674,0.69,0.691,0.673,575501,39268425.6
2022-11-30,0.69,0.687,0.69,0.683,389625,26741955.24
2022-12-01,0.694,0.7,0.704,0.693,544853,38154693.914
2022-12-02,0.699,0.702,0.712,0.697,563299,39793207.8
2022-12-05,0.706,0.709,0.71,0.703,537356,38002465.906
2022-12-06,0.708,0.715,0.721,0.706,582702,41770915.315
2022-12-07,0.712,0.712,0.714,0.707,499201,35424354.208
2022-12-08,0.712,0.702,0.712,0.701,439284,30873895.116
2022-12-09,0.705,0.703,0.707,0.697,512157,35929886.655
2022-12-12,0.703,0.717,0.721,0.7,663678,47353242.221
2022-12-13,0.717,0.702,0.719,0.7,512704,36250472.505
2022-12-14,0.71,0.702,0.712,0.701,462994,32720639.8
2022-12-15,0.707,0.709,0.712,0.697,440041,31134516.009
2022-12-16,0.707,0.694,0.707,0.693,403679,28140189.1
2022-12-19,0.694,0.682,0.698,0.679,481909,33105645.843
2022-12-20,0.682,0.671,0.688,0.668,502359,33907085.05
2022-12-21,0.674,0.664,0.675,0.662,507889,33955361.468
2022-12-22,0.675,0.665,0.676,0.663,382872,25659199.774
2022-12-23,0.664,0.667,0.674,0.663,463806,30948805.738
2022-12-26,0.673,0.675,0.678,0.667,389252,26245414.7
2022-12-27,0.684,0.678,0.684,0.671,352727,23832479.626
2022-12-28,0.676,0.668,0.677,0.666,358045,23960644.335
2022-12-29,0.664,0.672,0.678,0.664,338747,22752371.738
2022-12-30,0.677,0.673,0.678,0.671,378812,25516978.672
2023-01-03,0.677,0.695,0.698,0.67,811961,55770778.957
2023-01-04,0.695,0.698,0.702,0.692,459589,32034285.7
2023-01-05,0.7,0.71,0.711,0.698,519467,36609663.0
2023-01-06,0.707,0.706,0.71,0.703,395939,27978436.461
2023-01-09,0.707,0.703,0.711,0.701,415601,29340037.52
2023-01-10,0.705,0.706,0.709,0.7,391689,27584533.015
2023-01-11,0.708,0.693,0.708,0.691,477683,33305695.6
2023-01-12,0.694,0.695,0.699,0.689,471145,32662252.255
2023-01-13,0.694,0.697,0.698,0.691,341801,23718764.77
2023-01-16,0.695,0.721,0.724,0.693,642862,46043353.957
2023-01-17,0.721,0.725,0.73,0.719,334481,24269866.148
2023-01-18,0.725,0.733,0.737,0.723,429611,31445690.35
2023-01-19,0.732,0.756,0.757,0.73,616690,46148060.898
2023-01-20,0.758,0.762,0.77,0.756,855025,65364853.521
2023-01-30,0.778,0.771,0.783,0.768,807287,62511800.876
2023-01-31,0.77,0.755,0.771,0.75,664297,50289760.152
2023-02-01,0.755,0.771,0.771,0.753,733748,55964922.489
2023-02-02,0.778,0.775,0.783,0.77,1031509,80123045.848
2023-02-03,0.773,0.781,0.782,0.761,1133113,87226973.8
2023-02-06,0.779,0.782,0.791,0.773,1387991,108376588.303
2023-02-07,0.779,0.782,0.785,0.773,942335,73446224.39
2023-02-08,0.784,0.779,0.789,0.777,760193,59432042.313
2023-02-09,0.77,0.807,0.808,0.77,1681165,133419831.331
2023-02-10,0.81,0.796,0.812,0.79,1447762,116099855.427
2023-02-13,0.792,0.81,0.81,0.79,1124711,90102556.0
2023-02-14,0.812,0.805,0.815,0.797,980793,78867907.503
2023-02-15,0.806,0.826,0.827,0.799,1708291,139464129.591
2023-02-16,0.826,0.811,0.839,0.801,1852321,152671419.07
2023-02-17,0.808,0.78,0.809,0.776,1761556,139341921.45
2023-02-20,0.775,0.807,0.808,0.775,1844050,146078689.786
2023-02-21,0.808,0.803,0.816,0.796,1550036,124973313.444
2023-02-22,0.797,0.807,0.811,0.791,1979558,158811551.537
2023-02-23,0.804,0.795,0.806,0.789,992909,79086275.204
2023-02-24,0.793,0.8,0.805,0.79,1138296,90975578.944
2023-02-27,0.793,0.787,0.799,0.784,879768,69522809.149
2023-02-28,0.798,0.803,0.81,0.79,1367382,109514102.1
2023-03-01,0.802,0.834,0.836,0.8,2108097,173404309.787
2023-03-02,0.836,0.835,0.841,0.829,2468670,206099914.105
2023-03-03,0.828,0.822,0.829,0.811,1789361,146822270.616
2023-03-06,0.817,0.823,0.826,0.817,1031296,84714718.119
2023-03-07,0.82,0.802,0.826,0.8,1006005,81643518.496
2023-03-08,0.801,0.811,0.812,0.799,937140,75412180.847
2023-03-09,0.808,0.815,0.817,0.802,999093,80945698.696
2023-03-10,0.807,0.803,0.815,0.801,1100505,88910161.986
2023-03-13,0.8,0.828,0.829,0.796,1132458,92425788.539
2023-03-14,0.825,0.825,0.833,0.809,969544,79680262.577
2023-03-15,0.828,0.82,0.836,0.819,695214,57523715.925
2023-03-16,0.815,0.811,0.826,0.809,962134,78588315.046
2023-03-17,0.818,0.846,0.851,0.818,1861947,155936525.943
2023-03-20,0.851,0.848,0.868,0.846,2208845,189128117.826
2023-03-21,0.841,0.854,0.857,0.838,951553,80756490.246
2023-03-22,0.85,0.875,0.877,0.846,2248963,194141222.537
2023-03-23,0.872,0.92,0.92,0.87,2615969,235044180.06
2023-03-24,0.92,0.942,0.942,0.907,3827291,354804476.153
2023-03-27,0.942,0.936,0.953,0.917,3713380,347560162.722
2023-03-28,0.931,0.914,0.932,0.906,3406949,312940265.166
2023-03-29,0.904,0.921,0.938,0.896,3115305,286199618.502
2023-03-30,0.917,0.91,0.926,0.9,2881159,262997423.294
2023-03-31,0.908,0.935,0.936,0.896,3094339,282929095.625
2023-04-03,0.94,0.979,0.98,0.939,3065989,294059254.739
2023-04-04,0.979,1.0,1.017,0.975,3427397,341090474.726
2023-04-06,0.977,0.999,1.017,0.977,3446598,345469335.343
2023-04-07,1.0,1.015,1.019,0.993,2176360,219319923.617
2023-04-10,1.027,0.964,1.032,0.96,2959806,294499239.102
2023-04-11,0.963,0.971,0.981,0.95,2253320,218085891.574
2023-04-12,0.97,1.002,1.007,0.966,2771596,274698037.813
2023-04-13,0.995,0.958,0.995,0.955,2507334,244298389.616
2023-04-14,0.959,0.964,0.968,0.934,1882489,179600936.219
2023-04-17,0.958,0.956,0.962,0.943,1956552,186244045.207
2023-04-18,0.953,0.961,0.966,0.939,2423106,230738484.145
2023-04-19,0.961,0.964,0.988,0.959,2930046,285294417.682
2023-04-20,0.96,0.996,0.996,0.96,3842397,376171438.667
2023-04-21,0.995,0.935,0.995,0.933,3475365,332722613.979
2023-04-24,0.93,0.926,0.939,0.919,2402559,223222993.096
2023-04-25,0.92,0.921,0.935,0.905,2310768,212699740.835
2023-04-26,0.917,0.88,0.92,0.873,3465747,309136983.941
2023-04-27,0.87,0.87,0.891,0.861,2420976,212030268.316
2023-04-28,0.863,0.891,0.893,0.861,2798026,246610477.813
2023-05-04,0.888,0.876,0.889,0.863,1899108,166174643.281
2023-05-05,0.876,0.86,0.88,0.852,3451393,297960647.075
2023-05-08,0.867,0.882,0.883,0.857,3382356,295858310.015
2023-05-09,0.88,0.872,0.89,0.872,3345248,294616299.103
2023-05-10,0.869,0.867,0.882,0.858,2865493,249299809.798
2023-05-11,0.869,0.855,0.874,0.853,1751593,150862260.914
2023-05-12,0.853,0.847,0.861,0.845,2281742,194669475.659
2023-05-15,0.846,0.852,0.853,0.828,1992517,167562130.621
2023-05-16,0.855,0.834,0.855,0.833,1824805,153659965.132
2023-05-17,0.831,0.84,0.847,0.827,1789244,150080918.396
2023-05-18,0.844,0.862,0.867,0.838,4091163,350966347.963
2023-05-19,0.868,0.868,0.876,0.861,2984308,259622935.898
2023-05-22,0.868,0.862,0.87,0.851,2280300,196099408.772
2023-05-23,0.857,0.847,0.861,0.847,1779140,151765833.966
2023-05-24,0.845,0.84,0.857,0.835,2823608,238587491.944
2023-05-25,0.844,0.849,0.86,0.829,4883056,411723131.875
2023-05-26,0.85,0.868,0.871,0.846,4952030,426228860.323
2023-05-29,0.876,0.861,0.883,0.86,3601112,313182176.6
2023-05-30,0.857,0.89,0.892,0.851,4436869,388786403.863
2023-05-31,0.89,0.905,0.906,0.886,5025171,450814708.9
2023-06-01,0.897,0.917,0.933,0.894,5220678,478598657.674
2023-06-02,0.922,0.916,0.924,0.91,3066402,281125758.547
2023-06-05,0.915,0.918,0.925,0.912,2252982,206716197.701
2023-06-06,0.917,0.889,0.918,0.884,4004367,361378154.112
2023-06-07,0.888,0.894,0.901,0.881,2802132,250359880.148
2023-06-08,0.89,0.884,0.892,0.871,2647345,233495685.221
2023-06-09,0.883,0.896,0.896,0.872,3029216,267643669.527
2023-06-12,0.898,0.907,0.915,0.896,2949044,267251546.746
2023-06-13,0.904,0.941,0.945,0.895,3822929,354315538.994
2023-06-14,0.938,0.945,0.954,0.926,3313114,311536062.727
2023-06-15,0.95,0.94,0.955,0.935,3084907,290665002.391
2023-06-16,0.933,0.976,0.978,0.93,4745634,453803452.439
2023-06-19,0.977,1.013,1.014,0.976,4052187,403261150.226
2023-06-20,1.008,1.032,1.034,0.998,4450668,451556496.425
2023-06-21,1.021,0.98,1.022,0.98,4692110,468926090.701
2023-06-26,0.962,0.929,0.974,0.925,3336194,316601854.564
2023-06-27,0.928,0.931,0.94,0.917,4059040,376821755.883
2023-06-28,0.924,0.896,0.925,0.88,3848958,344687456.745
2023-06-29,0.892,0.904,0.906,0.888,2735303,245577136.142
2023-06-30,0.894,0.908,0.914,0.892,2485491,224198332.286
2023-07-03,0.908,0.909,0.913,0.884,3057001,275137387.524
2023-07-04,0.9,0.932,0.939,0.9,2889368,266608187.37
2023-07-05,0.926,0.913,0.933,0.91,2150362,198220230.802
2023-07-06,0.905,0.919,0.935,0.903,3086665,285065100.841
2023-07-07,0.913,0.907,0.917,0.886,2641579,238369402.015
2023-07-10,0.906,0.9,0.908,0.895,1903745,171459862.694
2023-07-11,0.896,0.92,0.923,0.896,2425312,221656265.807
2023-07-12,0.914,0.892,0.92,0.89,3221889,290839941.56
2023-07-13,0.897,0.91,0.913,0.891,3084654,277860912.708
2023-07-14,0.912,0.918,0.93,0.912,2592493,238717977.833
2023-07-17,0.915,0.92,0.929,0.911,2135262,196475076.256
2023-07-18,0.921,0.905,0.924,0.905,2159764,197314560.385
2023-07-19,0.914,0.904,0.921,0.9,1637059,149033689.545
2023-07-20,0.904,0.869,0.906,0.868,3349351,296521323.693
2023-07-21,0.865,0.863,0.872,0.855,2201855,190217841.565
2023-07-24,0.858,0.864,0.882,0.856,2160735,187524094.505
2023-07-25,0.876,0.883,0.887,0.866,2586232,227062383.606
2023-07-26,0.88,0.863,0.881,0.861,2361210,204599837.05
2023-07-27,0.864,0.859,0.869,0.854,2213267,190736113.375
2023-07-28,0.852,0.864,0.866,0.85,2333465,200487370.257
2023-07-31,0.864,0.871,0.879,0.86,2567456,223943017.582
