Date,Open,Close,High,Low,Volume,Turnover
2023-08-01,0.867,0.876,0.88,0.861,2829161,246480373.551
2023-08-02,0.871,0.875,0.879,0.868,2413860,210995145.806
2023-08-03,0.87,0.874,0.88,0.866,1793702,156506716.252
2023-08-04,0.877,0.896,0.899,0.875,3542614,314942863.611
2023-08-07,0.896,0.898,0.911,0.892,3806274,342730246.684
2023-08-08,0.896,0.889,0.9,0.888,3594743,321554324.308
2023-08-09,0.885,0.87,0.891,0.867,2876767,252333845.989
2023-08-10,0.865,0.867,0.872,0.862,1663548,144164365.887
2023-08-11,0.868,0.846,0.873,0.846,2299935,197288748.37
2023-08-14,0.837,0.857,0.857,0.837,2482138,210106646.329
2023-08-15,0.859,0.843,0.862,0.835,2045740,173239447.635
2023-08-16,0.836,0.813,0.84,0.812,2511835,206847624.851
2023-08-17,0.809,0.821,0.827,0.804,1949022,159300130.616
2023-08-18,0.821,0.799,0.827,0.799,1677830,136163692.699
2023-08-21,0.798,0.8,0.814,0.796,1884365,151615681.723
2023-08-22,0.806,0.823,0.823,0.797,2851800,230245020.9
2023-08-23,0.817,0.793,0.817,0.792,3932701,315602319.7
2023-08-24,0.803,0.796,0.808,0.792,2614984,208984088.23
2023-08-25,0.782,0.76,0.782,0.752,3596296,275665412.611
2023-08-28,0.803,0.768,0.807,0.766,6122433,478103199.399
2023-08-29,0.767,0.797,0.801,0.764,3039616,239073948.903
2023-08-30,0.799,0.814,0.82,0.799,2970000,240398323.328
2023-08-31,0.812,0.814,0.821,0.805,2391660,194734222.406
2023-09-01,0.814,0.806,0.815,0.8,1396670,112588349.008
2023-09-04,0.809,0.813,0.813,0.802,2958623,238508983.163
2023-09-05,0.815,0.801,0.815,0.799,1784119,143841572.772
2023-09-06,0.798,0.804,0.805,0.788,1694405,135182779.606
2023-09-07,0.801,0.782,0.801,0.782,6954386,548008505.404
2023-09-08,0.78,0.78,0.785,0.774,1643998,128313575.0
2023-09-11,0.779,0.795,0.808,0.777,2146161,169942761.561
2023-09-12,0.794,0.794,0.802,0.792,1536791,122407326.685
2023-09-13,0.792,0.775,0.792,0.768,2412758,187359487.812
2023-09-14,0.775,0.768,0.778,0.763,1412055,108773259.771
2023-09-15,0.768,0.759,0.77,0.755,1726022,131394575.856
2023-09-18,0.756,0.757,0.767,0.753,1475506,112069660.975
2023-09-19,0.757,0.745,0.758,0.743,1575548,117752559.183
2023-09-20,0.747,0.741,0.753,0.74,1610989,120248518.496
2023-09-21,0.738,0.739,0.749,0.737,1427789,106047283.049
2023-09-22,0.737,0.777,0.777,0.737,4166477,317609048.069
2023-09-25,0.779,0.762,0.779,0.76,1984280,152153363.873
2023-09-26,0.762,0.773,0.785,0.762,2719082,211024322.5
2023-09-27,0.767,0.774,0.778,0.766,2620674,202790601.047
2023-09-28,0.775,0.777,0.782,0.772,2127297,165138694.414
2023-10-09,0.775,0.78,0.784,0.77,1989383,154729718.115
2023-10-10,0.781,0.779,0.785,0.774,1751060,136503777.439
2023-10-11,0.78,0.794,0.801,0.778,2550787,201748247.385
2023-10-12,0.797,0.789,0.798,0.784,1941881,153051887.424
2023-10-13,0.783,0.773,0.785,0.771,2260635,175848672.57
2023-10-16,0.772,0.76,0.773,0.756,2062658,157574996.523
2023-10-17,0.76,0.761,0.764,0.752,1395685,105814115.056
2023-10-18,0.753,0.746,0.756,0.735,2127371,158099485.29
2023-10-19,0.74,0.743,0.758,0.739,1742109,130740590.804
2023-10-20,0.739,0.718,0.743,0.718,3097405,225050287.522
2023-10-23,0.718,0.709,0.724,0.702,1926751,137091813.989
2023-10-24,0.712,0.71,0.72,0.702,1989641,140907587.126
2023-10-25,0.714,0.715,0.725,0.711,2202300,158167565.714
2023-10-26,0.709,0.716,0.716,0.704,1745813,123796403.5
2023-10-27,0.711,0.721,0.724,0.708,2376755,170334916.81
2023-10-30,0.717,0.737,0.741,0.717,3066422,224250559.886
2023-10-31,0.737,0.731,0.739,0.725,2119899,154800814.619
2023-11-01,0.73,0.727,0.737,0.726,2785427,203693333.626
2023-11-02,0.727,0.72,0.734,0.719,1716026,124780732.625
2023-11-03,0.723,0.738,0.741,0.722,2629706,193326368.712
2023-11-06,0.744,0.76,0.763,0.742,3546457,267598765.66
2023-11-07,0.76,0.773,0.779,0.756,3870200,297275993.339
2023-11-08,0.772,0.779,0.787,0.77,3094960,240994061.094
2023-11-09,0.777,0.778,0.786,0.771,2566044,199736932.443
2023-11-10,0.77,0.771,0.779,0.769,2216929,171351534.995
2023-11-13,0.777,0.782,0.794,0.777,2448610,192250226.726
2023-11-14,0.782,0.791,0.794,0.782,2027120,159946932.6
2023-11-15,0.805,0.792,0.805,0.789,2366070,188165431.317
2023-11-16,0.792,0.78,0.795,0.78,2010201,158314843.858
2023-11-17,0.777,0.789,0.79,0.777,1985501,155820449.661
2023-11-20,0.789,0.792,0.797,0.778,1763155,138904603.48
2023-11-21,0.791,0.781,0.796,0.778,2363642,185926131.88
2023-11-22,0.779,0.767,0.781,0.767,1909433,147636019.65
2023-11-23,0.766,0.776,0.778,0.757,1676168,128758836.688
2023-11-24,0.775,0.759,0.777,0.755,2291780,174602864.6
2023-11-27,0.755,0.76,0.763,0.753,1407443,106610329.3
2023-11-28,0.76,0.757,0.76,0.751,1429386,107999382.743
2023-11-29,0.756,0.752,0.761,0.751,1239649,93678757.146
2023-11-30,0.753,0.751,0.756,0.745,1463141,109653806.498
2023-12-01,0.751,0.773,0.775,0.747,3194378,243636528.351
2023-12-04,0.775,0.771,0.784,0.771,2716237,211306050.148
2023-12-05,0.765,0.747,0.768,0.746,2958136,223806374.727
2023-12-06,0.743,0.745,0.753,0.739,2249820,167708955.919
2023-12-07,0.749,0.754,0.76,0.744,2339859,175900644.415
2023-12-08,0.756,0.779,0.784,0.756,4792347,370613838.57
2023-12-11,0.772,0.796,0.797,0.769,4532539,355617569.348
2023-12-12,0.795,0.79,0.798,0.783,2809053,221924976.827
2023-12-13,0.79,0.779,0.794,0.778,3326180,261333531.637
2023-12-14,0.783,0.777,0.791,0.774,2614075,204627079.766
2023-12-15,0.779,0.766,0.781,0.763,3286918,252898342.797
2023-12-18,0.762,0.757,0.768,0.754,2501866,190575379.757
2023-12-19,0.757,0.763,0.767,0.751,2260886,171603924.6
2023-12-20,0.764,0.738,0.764,0.738,3591772,268597677.069
2023-12-21,0.734,0.749,0.758,0.733,3264242,243408345.868
2023-12-22,0.748,0.733,0.75,0.729,4055981,299621101.198
2023-12-25,0.733,0.736,0.741,0.725,1797983,132133831.627
2023-12-26,0.734,0.72,0.735,0.713,2223602,160310702.494
2023-12-27,0.721,0.723,0.729,0.72,2237464,162102182.625
2023-12-28,0.723,0.74,0.744,0.718,3244272,238242769.721
2023-12-29,0.74,0.749,0.753,0.739,2852490,213523121.449
2024-01-02,0.752,0.735,0.752,0.734,2464802,182299819.36
2024-01-03,0.731,0.715,0.731,0.709,3804695,273458716.743
2024-01-04,0.713,0.706,0.714,0.701,3002989,211847342.3
2024-01-05,0.706,0.69,0.707,0.686,2907151,202576117.109
2024-01-08,0.688,0.672,0.688,0.671,2447499,165950457.72
2024-01-09,0.675,0.671,0.682,0.664,3275690,220798150.34
2024-01-10,0.67,0.659,0.671,0.653,2880095,190612577.791
2024-01-11,0.659,0.676,0.679,0.657,3930575,263870783.473
2024-01-12,0.674,0.665,0.675,0.663,2193521,146628568.428
2024-01-15,0.66,0.66,0.669,0.657,2108923,139567585.665
2024-01-16,0.658,0.655,0.659,0.646,3256023,212285071.12
2024-01-17,0.655,0.644,0.66,0.644,2537647,165930396.435
2024-01-18,0.642,0.662,0.663,0.635,4118648,266149906.29
2024-01-19,0.658,0.655,0.666,0.655,3433700,226694795.989
2024-01-22,0.66,0.633,0.664,0.627,5463657,353800514.612
2024-01-23,0.633,0.65,0.655,0.627,3927306,252684103.793
2024-01-24,0.654,0.655,0.656,0.629,5884048,377716566.1
2024-01-25,0.65,0.67,0.671,0.644,5533087,365817902.638
2024-01-26,0.667,0.657,0.67,0.655,3540512,234435262.414
2024-01-29,0.656,0.635,0.659,0.633,3727395,239004371.342
2024-01-30,0.628,0.621,0.642,0.62,3190344,201362174.0
2024-01-31,0.616,0.597,0.62,0.596,3529885,214334393.782
2024-02-01,0.592,0.608,0.623,0.588,3898459,236724018.348
2024-02-02,0.607,0.583,0.617,0.567,4282337,254346994.116
2024-02-05,0.581,0.572,0.593,0.549,4779798,274212376.88
2024-02-06,0.565,0.618,0.619,0.562,4670457,278540369.314
2024-02-07,0.618,0.63,0.636,0.613,3909345,245810616.338
2024-02-08,0.634,0.651,0.663,0.634,3947533,257261697.704
2024-02-19,0.69,0.692,0.692,0.666,10878949,737497644.199
2024-02-20,0.689,0.683,0.689,0.673,6650574,452489355.516
2024-02-21,0.672,0.679,0.694,0.67,6306539,430050978.015
2024-02-22,0.69,0.699,0.706,0.69,7563092,527277171.803
2024-02-23,0.708,0.701,0.709,0.692,5445257,380243258.869
2024-02-26,0.698,0.707,0.716,0.695,5789757,409518200.693
2024-02-27,0.701,0.747,0.748,0.698,8634594,624994141.455
2024-02-28,0.748,0.712,0.763,0.711,11207220,829720128.239
2024-02-29,0.708,0.744,0.744,0.707,9135749,668705143.575
2024-03-01,0.743,0.774,0.777,0.741,8966675,682870053.667
2024-03-04,0.784,0.782,0.79,0.764,11418831,889841042.619
2024-03-05,0.773,0.781,0.8,0.769,11657539,915386669.387
2024-03-06,0.772,0.773,0.78,0.758,10293382,792482540.717
2024-03-07,0.774,0.752,0.781,0.75,10080420,768975815.073
2024-03-08,0.755,0.766,0.77,0.745,8895297,672926674.384
2024-03-11,0.752,0.774,0.775,0.748,8567620,652386392.658
2024-03-12,0.775,0.772,0.782,0.763,6794195,524585408.884
2024-03-13,0.782,0.775,0.788,0.772,7666898,598187175.926
2024-03-14,0.766,0.766,0.776,0.756,7087861,543113195.685
2024-03-15,0.763,0.779,0.779,0.755,8504890,652069980.019
2024-03-18,0.779,0.796,0.797,0.779,7506347,592250597.315
2024-03-19,0.792,0.786,0.798,0.785,6214767,491207987.916
2024-03-20,0.783,0.792,0.793,0.78,5840348,460376245.847
2024-03-21,0.798,0.787,0.804,0.787,7051503,560561835.141
2024-03-22,0.786,0.781,0.79,0.771,6570947,512541528.448
2024-03-25,0.78,0.765,0.788,0.763,5630449,437553614.983
2024-03-26,0.76,0.745,0.773,0.741,7177180,542522846.09
2024-03-27,0.744,0.717,0.746,0.717,6420090,468322494.774
2024-03-28,0.72,0.746,0.754,0.718,8195566,606002044.323
2024-03-29,0.743,0.738,0.743,0.726,5264313,386156881.755
2024-04-01,0.743,0.758,0.758,0.739,5830712,438272073.172
2024-04-02,0.754,0.742,0.756,0.736,6176842,460009184.852
2024-04-03,0.739,0.724,0.74,0.719,5809228,421664386.856
2024-04-08,0.72,0.719,0.73,0.718,4284945,309673736.506
2024-04-09,0.717,0.72,0.721,0.708,4194644,299846800.915
2024-04-10,0.719,0.701,0.719,0.696,5233225,368041974.541
2024-04-11,0.701,0.711,0.722,0.701,6117635,436894167.959
2024-04-12,0.715,0.715,0.728,0.715,5334573,384442464.16
2024-04-15,0.711,0.719,0.725,0.709,4398787,315954430.466
2024-04-16,0.715,0.699,0.719,0.696,5178906,365752903.557
2024-04-17,0.707,0.726,0.727,0.703,6025672,432762310.726
2024-04-18,0.72,0.721,0.732,0.711,4121354,297390591.316
2024-04-19,0.713,0.7,0.716,0.693,6519490,457511591.314
2024-04-22,0.681,0.693,0.697,0.669,4752386,326630341.757
2024-04-23,0.696,0.691,0.701,0.686,3454932,239186511.086
2024-04-24,0.696,0.716,0.718,0.693,6300841,446481143.091
2024-04-25,0.71,0.71,0.718,0.706,3424824,243345689.246
2024-04-26,0.716,0.738,0.742,0.716,7706968,565628114.353
2024-04-29,0.746,0.761,0.767,0.746,6956766,527868156.547
2024-04-30,0.764,0.758,0.768,0.753,5834026,443643080.146
2024-05-06,0.776,0.763,0.778,0.761,6215652,477248101.441
2024-05-07,0.763,0.753,0.772,0.75,5162696,391982997.282
2024-05-08,0.749,0.738,0.75,0.737,4065748,301314617.603
2024-05-09,0.739,0.747,0.748,0.736,4520990,335409393.122
2024-05-10,0.746,0.738,0.747,0.734,4022548,296929625.444
2024-05-13,0.733,0.734,0.741,0.727,3052888,224177928.024
2024-05-14,0.739,0.733,0.742,0.725,4491825,328994899.786
2024-05-15,0.731,0.723,0.735,0.723,3781039,275424716.104
2024-05-16,0.731,0.727,0.737,0.726,5157902,377133126.4
2024-05-17,0.725,0.735,0.735,0.72,4597120,334818904.692
2024-05-20,0.734,0.746,0.749,0.73,6191536,460064370.411
2024-05-21,0.746,0.741,0.748,0.739,3199972,237722932.837
2024-05-22,0.742,0.743,0.744,0.734,3685652,272517925.682
2024-05-23,0.747,0.728,0.748,0.727,5590631,409819858.0
2024-05-24,0.726,0.709,0.736,0.708,4993027,359951578.0
2024-05-27,0.71,0.719,0.719,0.702,5229523,371329940.379
2024-05-28,0.716,0.707,0.721,0.707,3591396,255864870.615
2024-05-29,0.711,0.707,0.715,0.703,2998363,212577880.103
2024-05-30,0.701,0.709,0.713,0.696,3665189,258640240.514
2024-05-31,0.709,0.712,0.721,0.705,3483137,248912441.798
2024-06-03,0.714,0.724,0.728,0.712,4672230,337248773.565
2024-06-04,0.723,0.727,0.728,0.718,3383446,244808414.294
2024-06-05,0.726,0.724,0.734,0.724,3706157,270264989.6
2024-06-06,0.729,0.72,0.733,0.718,4247423,308559167.678
2024-06-07,0.72,0.71,0.723,0.705,3612404,257400487.4
2024-06-11,0.707,0.72,0.721,0.705,3558272,254263794.85
2024-06-12,0.721,0.725,0.73,0.72,3253897,236134832.474
2024-06-13,0.726,0.73,0.735,0.722,3900568,284639671.358
2024-06-14,0.727,0.746,0.752,0.726,5667144,419879921.6
2024-06-17,0.744,0.746,0.752,0.743,3592697,268824519.722
2024-06-18,0.746,0.759,0.766,0.744,4546293,345261010.53
2024-06-19,0.763,0.752,0.765,0.751,3096745,234110684.344
2024-06-20,0.752,0.739,0.753,0.739,3651871,272083460.766
2024-06-21,0.733,0.744,0.745,0.727,2832450,208772051.826
2024-06-24,0.738,0.722,0.743,0.721,4188881,306736620.526
2024-06-25,0.72,0.703,0.721,0.698,3915597,277869431.997
2024-06-26,0.707,0.73,0.733,0.706,4359728,312831624.308
2024-06-27,0.726,0.716,0.729,0.715,2823708,203999969.235
2024-06-28,0.715,0.716,0.729,0.713,3558677,256882132.5
2024-07-01,0.716,0.718,0.722,0.703,3755731,267567581.652
2024-07-02,0.718,0.712,0.725,0.71,3690787,264692893.75
2024-07-03,0.713,0.706,0.714,0.7,4028424,284253172.8
2024-07-04,0.71,0.697,0.714,0.696,4047670,285713968.182
2024-07-05,0.696,0.7,0.704,0.688,3340608,232269834.135
2024-07-08,0.702,0.691,0.705,0.688,2896547,201793720.478
2024-07-09,0.689,0.714,0.717,0.689,5020007,353111237.109
2024-07-10,0.713,0.719,0.722,0.71,3223065,231313366.726
2024-07-11,0.73,0.726,0.735,0.714,4081925,295387713.94
2024-07-12,0.718,0.72,0.724,0.712,2627524,188470938.6
2024-07-15,0.72,0.715,0.721,0.711,2612242,187021517.2
2024-07-16,0.712,0.733,0.735,0.712,4357488,316090933.157
2024-07-17,0.731,0.723,0.737,0.723,3070434,223966785.352
2024-07-18,0.714,0.717,0.719,0.699,4738645,335953392.889
2024-07-19,0.711,0.726,0.732,0.71,4157572,301220680.755
2024-07-22,0.728,0.73,0.734,0.725,2780884,202972761.959
2024-07-23,0.73,0.703,0.73,0.702,3675798,262172482.384
2024-07-24,0.701,0.697,0.709,0.692,3767872,264073702.2
2024-07-25,0.689,0.685,0.693,0.681,3239123,222351263.204
2024-07-26,0.686,0.69,0.694,0.68,2613342,179575163.9
2024-07-29,0.691,0.688,0.695,0.686,1915720,132217368.4
2024-07-30,0.685,0.686,0.69,0.677,2188819,149448365.541
2024-07-31,0.683,0.709,0.71,0.682,4181831,293006981.3
2024-08-01,0.715,0.706,0.718,0.702,3358822,238214646.635
2024-08-02,0.696,0.682,0.701,0.681,4333849,298950652.9
2024-08-05,0.668,0.653,0.682,0.652,6117599,407765148.22
2024-08-06,0.663,0.659,0.668,0.651,3574359,235192065.032
2024-08-07,0.659,0.653,0.664,0.651,2460885,161737520.8
2024-08-08,0.649,0.65,0.656,0.639,3016975,195026276.832
2024-08-09,0.656,0.648,0.658,0.648,2458775,160643836.44
2024-08-12,0.647,0.644,0.651,0.642,1937946,125135676.8
2024-08-13,0.644,0.649,0.651,0.642,1798426,116394825.5
2024-08-14,0.653,0.647,0.654,0.647,1614118,104964165.8
2024-08-15,0.645,0.651,0.658,0.644,2495645,162426528.923
2024-08-16,0.653,0.652,0.658,0.651,2008592,131479202.756
2024-08-19,0.653,0.655,0.661,0.651,1920132,126030549.6
2024-08-20,0.656,0.646,0.658,0.643,1939281,125796002.1
2024-08-21,0.642,0.647,0.654,0.642,1650596,106977973.8
2024-08-22,0.647,0.634,0.65,0.634,2166348,138723011.751
2024-08-23,0.633,0.637,0.64,0.63,1775107,112803816.7
2024-08-26,0.639,0.632,0.641,0.629,1679252,106517696.8
2024-08-27,0.63,0.622,0.63,0.62,1607918,100406553.259
2024-08-28,0.622,0.622,0.624,0.616,1702760,105589168.31
2024-08-29,0.615,0.623,0.628,0.61,2132442,131972980.9
2024-08-30,0.621,0.639,0.646,0.62,3697413,236099599.178
2024-09-02,0.636,0.617,0.641,0.617,2921574,183002808.836
2024-09-03,0.617,0.627,0.627,0.616,2075565,129402077.249
2024-09-04,0.617,0.621,0.627,0.614,1852995,114870837.0
2024-09-05,0.621,0.624,0.634,0.621,1982423,124133052.431
2024-09-06,0.626,0.615,0.626,0.613,1782728,110303993.0
2024-09-09,0.61,0.61,0.614,0.605,1978189,120476183.3
2024-09-10,0.611,0.621,0.626,0.605,2898506,178257928.563
2024-09-11,0.62,0.624,0.625,0.618,1894241,117850796.741
2024-09-12,0.628,0.621,0.634,0.621,1969281,123666513.099
2024-09-13,0.622,0.623,0.63,0.621,1948435,121976803.458
2024-09-18,0.62,0.622,0.625,0.613,1635544,101185230.528
2024-09-19,0.625,0.626,0.63,0.614,2670381,166287088.35
2024-09-20,0.626,0.625,0.629,0.62,1983553,123861819.398
2024-09-23,0.624,0.625,0.635,0.622,2235542,140689286.696
2024-09-24,0.629,0.652,0.653,0.621,4755898,303925726.013
2024-09-25,0.658,0.655,0.674,0.655,4920947,327385317.952
2024-09-26,0.656,0.684,0.684,0.653,4403658,293953500.026
2024-09-27,0.692,0.735,0.737,0.691,6549708,466217075.004
2024-09-30,0.77,0.809,0.809,0.753,9335889,733907171.31
2024-10-08,0.89,0.89,0.89,0.88,5877090,522614847.58
2024-10-09,0.916,0.898,0.978,0.869,16660392,1528359559.057
2024-10-10,0.898,0.862,0.91,0.845,9020031,789054960.096
2024-10-11,0.845,0.818,0.854,0.808,7028899,583363034.214
2024-10-14,0.819,0.848,0.848,0.8,6167089,509598709.054
2024-10-15,0.848,0.829,0.872,0.828,5686721,483637306.331
2024-10-16,0.806,0.808,0.825,0.801,4400447,357195016.36
2024-10-17,0.824,0.822,0.838,0.818,6361579,526884527.071
2024-10-18,0.821,0.883,0.904,0.817,9853642,851324741.81
2024-10-21,0.897,0.899,0.934,0.883,9141136,827501366.531
2024-10-22,0.896,0.89,0.902,0.879,5829369,519351550.514
2024-10-23,0.885,0.878,0.895,0.873,5036148,445298493.234
2024-10-24,0.872,0.873,0.884,0.863,4557430,398158087.33
2024-10-25,0.878,0.88,0.891,0.866,4884946,428505792.567
2024-10-28,0.88,0.88,0.88,0.867,3742293,327551316.387
2024-10-29,0.879,0.872,0.9,0.866,5271837,464374043.391
2024-10-30,0.867,0.871,0.88,0.86,3498649,304193566.046
2024-10-31,0.872,0.881,0.891,0.859,5644518,495766637.13
2024-11-01,0.875,0.845,0.878,0.844,5498707,473074386.406
2024-11-04,0.843,0.864,0.865,0.84,3668902,314566475.493
2024-11-05,0.864,0.906,0.909,0.859,6849414,611387271.485
2024-11-06,0.908,0.903,0.921,0.895,5626584,511679298.506
2024-11-07,0.894,0.926,0.928,0.889,5238702,475649830.918
2024-11-08,0.933,0.931,0.962,0.927,6078465,574376508.187
2024-11-11,0.929,0.982,0.985,0.925,6721800,648994032.329
2024-11-12,0.987,0.962,0.987,0.949,5326648,515618693.317
2024-11-13,0.956,0.99,0.99,0.95,10660196,1039339339.366
2024-11-14,0.984,0.947,0.984,0.943,6352974,613267815.7
2024-11-15,0.945,0.918,0.962,0.917,5904564,556014809.859
2024-11-18,0.92,0.881,0.926,0.872,6911427,616188221.167
2024-11-19,0.88,0.899,0.903,0.861,5729971,504719611.545
2024-11-20,0.896,0.913,0.92,0.89,4709117,426882548.175
2024-11-21,0.911,0.919,0.928,0.902,7407205,679541383.207
2024-11-22,0.916,0.89,0.935,0.889,5934462,544189909.309
2024-11-25,0.891,0.882,0.9,0.857,4926526,429898861.375
2024-11-26,0.875,0.868,0.887,0.866,2595881,227406381.85
2024-11-27,0.865,0.897,0.897,0.854,4452555,390160675.07
2024-11-28,0.896,0.888,0.91,0.888,3897726,349600361.321
2024-11-29,0.886,0.913,0.922,0.884,4800116,434922070.704
2024-12-02,0.915,0.923,0.928,0.907,4714470,433643369.994
2024-12-03,0.923,0.908,0.923,0.9,5384687,490781570.024
2024-12-04,0.91,0.897,0.916,0.893,3664415,330846945.492
2024-12-05,0.894,0.91,0.915,0.894,4439978,403249073.72
2024-12-06,0.915,0.921,0.929,0.905,7736419,710758897.323
2024-12-09,0.922,0.912,0.927,0.902,4799571,438985167.951
2024-12-10,0.945,0.918,0.949,0.916,7806443,725954611.474
